,lncRNA,disease,pred,label,evidence
20758,MIR194-2HG,DOID:1793,0.00098469911608845,0,0
7068,CRNDE,DOID:1793,0.0009789472678676248,0,1
58089,TRERNA1,DOID:1793,0.0009700855589471757,0,0
13555,CYTOR,DOID:1793,0.0009654444875195622,0,1
45408,BLACAT1,DOID:1793,0.0009555508149787784,0,0
69191,LINC01426,DOID:1793,0.0009318495285697281,0,0
64693,NPSR1-AS1,DOID:1793,0.0009171853889711201,0,0
26202,LUCAT1,DOID:1793,0.0009090902167372406,0,1
92071,LINC00312,DOID:1793,0.000904141750652343,0,0
37457,EWSAT1,DOID:1793,0.0008593532838858664,0,0
52835,LINC00963,DOID:1793,0.0008585053728893399,0,0
9581,HYMAI,DOID:1793,0.0008582805166952312,0,0
15418,LINC00467,DOID:1793,0.0008571280632168055,0,0
47771,KIRREL3-AS3,DOID:1793,0.0008465721039101481,0,0
28938,CAHM,DOID:1793,0.0008202392491512001,0,0
77834,HCCAT5,DOID:1793,0.00076588976662606,0,0
12810,MIAT,DOID:1793,0.0007555539486929774,0,1
26179,CDKN2A-AS1,DOID:1793,0.0007368071819655597,0,0
66025,PANDAR,DOID:1793,0.0007315525435842574,0,0
54864,LINC00687,DOID:1793,0.0007267132168635726,0,0
42617,BCAR4,DOID:1793,0.0007165122660808265,0,0
35826,LINC00474,DOID:1793,0.0007063648663461208,0,0
10406,ZEB1-AS1,DOID:1793,0.0006962502375245094,0,0
26573,CBR3-AS1,DOID:1793,0.0006941274623386562,0,0
7077,CASC15,DOID:1793,0.0006856991094537079,0,0
20478,TDRG1,DOID:1793,0.0006741725374013186,0,0
85642,THRIL,DOID:1793,0.0006675421609543264,0,0
62941,HAND2-AS1,DOID:1793,0.0006656236364506185,0,0
2790,IFNG-AS1,DOID:1793,0.0006644343375228345,0,0
36818,TTTY15,DOID:1793,0.0006607244722545147,0,0
6119,HOXA11-AS,DOID:1793,0.000660624005831778,0,0
37353,LINCMD1,DOID:1793,0.0006530252285301685,0,0
60180,PCAT5,DOID:1793,0.0006481273449026048,0,0
50249,HAR1A,DOID:1793,0.0006408212357200682,0,0
31223,MINCR,DOID:1793,0.0006313096382655203,0,0
30152,MYCNOS,DOID:1793,0.0006139936740510166,0,0
2987,NRON,DOID:1793,0.0006079284357838333,0,0
4371,HCG4,DOID:1793,0.0006037025013938546,0,0
43186,LINC01080,DOID:1793,0.0005833797040395439,0,0
27836,NBAT1,DOID:1793,0.0005832745810039341,0,0
63660,LINC00629,DOID:1793,0.0005807040724903345,0,0
78166,EGOT,DOID:1793,0.0005726923118345439,0,0
75859,IL12A-AS1,DOID:1793,0.000569115683902055,0,0
78298,SAMMSON,DOID:1793,0.0005596018163487315,0,0
33855,SNHG12,DOID:1793,0.0005161064909771085,0,0
85641,PICSAR,DOID:1793,0.0005124490708112717,0,0
78836,GNAS-AS1,DOID:1793,0.0004906751564703882,0,0
85442,NCRUPAR,DOID:1793,0.00048560506547801197,0,0
30769,OIP5-AS1,DOID:1793,0.0004704002640210092,0,1
24494,LINC00032,DOID:1793,0.000460995506728068,0,0
83591,LINC00654,DOID:1793,0.00045794344623573124,0,0
62223,CECR7,DOID:1793,0.00045048474567011,0,0
21222,CASC16,DOID:1793,0.00043668868602253497,0,0
50943,TUSC8,DOID:1793,0.00043395839747972786,0,0
90327,MIR503HG,DOID:1793,0.00043074836139567196,0,0
86430,MIR7-3HG,DOID:1793,0.00042459694668650627,0,0
10138,LINC00602,DOID:1793,0.00040460607851855457,0,0
24825,LINC00299,DOID:1793,0.00039700319757685065,0,0
46106,LINC00511,DOID:1793,0.0003781725245062262,0,0
65533,FAM83H-AS1,DOID:1793,0.00037735613295808434,0,0
24362,MCHR2-AS1,DOID:1793,0.00037348357727751136,0,0
83316,TARID,DOID:1793,0.00037001832970418036,0,0
89343,HCG9,DOID:1793,0.00036206262302584946,0,0
6634,CDR1-AS,DOID:1793,0.0003595718590077013,0,0
31169,LINC00163,DOID:1793,0.00034591523581184447,0,0
46290,C5orf66-AS1,DOID:1793,0.00034518935717642307,0,0
25473,GABPB1-AS1,DOID:1793,0.00034420713200233877,0,0
33646,TP53TG1,DOID:1793,0.00032752775587141514,0,0
98519,MIR137HG,DOID:1793,0.0003239960060454905,0,0
56314,LINC00271,DOID:1793,0.00031917649903334677,0,0
10697,MIF-AS1,DOID:1793,0.0003176835016347468,0,0
71822,PWAR4,DOID:1793,0.00031751664937473834,0,0
58779,LINC00472,DOID:1793,0.0003052456013392657,0,0
55498,DAOA-AS1,DOID:1793,0.00030155183048918843,0,0
56623,EPB41L4A-AS1,DOID:1793,0.0002984306775033474,0,0
65392,SNHG11,DOID:1793,0.00029673491371795535,0,0
86478,LOXL1-AS1,DOID:1793,0.00028608686989173293,0,1
49452,LINC01556,DOID:1793,0.0002841590321622789,0,0
58355,HCG27,DOID:1793,0.0002599037834443152,0,0
95343,DSCR10,DOID:1793,0.0002592761302366853,0,0
15959,LINC01024,DOID:1793,0.00025213576736859977,0,0
16506,LINC00319,DOID:1793,0.0002516223175916821,0,0
78972,LINC00273,DOID:1793,0.00022797634301241487,0,0
77791,TTTY2,DOID:1793,0.00022797634301241487,0,0
4969,LINC00575,DOID:1793,0.00022797634301241487,0,0
94707,ABALON,DOID:1793,0.00022797634301241487,0,0
77356,MIR181A1HG,DOID:1793,0.00022797634301241487,0,0
76960,GPR1-AS,DOID:1793,0.00022797634301241487,0,0
82313,LINC01184,DOID:1793,0.00022797634301241487,0,0
92027,HELLPAR,DOID:1793,0.00022797634301241487,0,0
15179,TEX41,DOID:1793,0.00022797634301241487,0,0
83175,LRRC3DN,DOID:1793,0.00022797634301241487,0,0
93767,KCTD21-AS1,DOID:1793,0.00022797634301241487,0,0
84059,LINC01081,DOID:1793,0.00022797634301241487,0,0
91760,LINC01235,DOID:1793,0.00022797634301241487,0,0
13844,LINC00479,DOID:1793,0.00022797634301241487,0,0
90909,ZNF667-AS1,DOID:1793,0.00022797634301241487,0,0
11789,GNG12-AS1,DOID:1793,0.00022797634301241487,0,0
90856,GATA3-AS1,DOID:1793,0.00022797634301241487,0,0
90405,NBR2,DOID:1793,0.00022797634301241487,0,0
89511,PWAR5,DOID:1793,0.00022797634301241487,0,0
76403,CARMN,DOID:1793,0.00022797634301241487,0,0
20461,XACT,DOID:1793,0.00022797634301241487,0,0
64047,NFIA-AS1,DOID:1793,0.00022797634301241487,0,0
21081,MIR4435-2HG,DOID:1793,0.00022797634301241487,0,0
23984,APTR,DOID:1793,0.00022797634301241487,0,0
26237,NUP50-AS1,DOID:1793,0.00022797634301241487,0,0
54051,LINC01098,DOID:1793,0.00022797634301241487,0,0
53175,FMR1-AS1,DOID:1793,0.00022797634301241487,0,0
51787,FAM30A,DOID:1793,0.00022797634301241487,0,0
30771,PARTICL,DOID:1793,0.00022797634301241487,0,0
21795,LINC00315,DOID:1793,0.00022797634301241487,0,0
69260,LINC00293,DOID:1793,0.00022797634301241487,0,0
21251,DBET,DOID:1793,0.00022797634301241487,0,0
70927,MIR22HG,DOID:1793,0.00022797634301241487,0,0
19184,FALEC,DOID:1793,0.00022797634301241487,0,0
32153,HAS2-AS1,DOID:1793,0.00022797634301241487,0,0
72128,B3GALT5-AS1,DOID:1793,0.00022797634301241487,0,0
72264,OLMALINC,DOID:1793,0.00022797634301241487,0,0
45711,VLDLR-AS1,DOID:1793,0.00022797634301241487,0,0
74411,ADORA2A-AS1,DOID:1793,0.00022797634301241487,0,0
41517,LINC01587,DOID:1793,0.00022797634301241487,0,0
74835,PEG3-AS1,DOID:1793,0.00022797634301241487,0,0
60831,PWRN1,DOID:1793,0.00022797634301241487,0,0
7314,CADM3-AS1,DOID:1793,0.00022797612473368645,0,0
34182,MHRT,DOID:1793,0.00022797612473368645,0,0
35702,AGAP2-AS1,DOID:1793,0.00022797612473368645,0,1
38530,DIO3OS,DOID:1793,0.00022797612473368645,0,1
7918,LINC01602,DOID:1793,0.00022797612473368645,0,0
48018,FBXW7-AS1,DOID:1793,0.00022797612473368645,0,0
2990,PARD6G-AS1,DOID:1793,0.00022797612473368645,0,0
17194,NORAD,DOID:1793,0.00022797612473368645,0,1
44810,TSIX,DOID:1793,0.00022797612473368645,0,0
77542,COL18A1-AS1,DOID:1793,0.00022797612473368645,0,0
85566,LINC00336,DOID:1793,0.00022797612473368645,0,0
19654,TTTY4,DOID:1793,0.00022797612473368645,0,0
15962,COPG2IT1,DOID:1793,0.00022797612473368645,0,0
72742,GHRLOS,DOID:1793,0.00022797612473368645,0,0
85518,CASC8,DOID:1793,0.00022797612473368645,0,0
23666,RAD51-AS1,DOID:1793,0.00022797612473368645,0,0
84198,PCAT4,DOID:1793,0.00022797612473368645,0,0
14782,DISC1FP1,DOID:1793,0.00022797612473368645,0,0
66442,GSTT1-AS1,DOID:1793,0.0002166599006159231,0,0
88209,FENDRR,DOID:1793,0.00021561239555012435,0,0
65740,LINC00856,DOID:1793,0.00020326819503679872,0,0
90398,SERTAD4-AS1,DOID:1793,0.000203161223907955,0,0
51596,LINC01387,DOID:1793,0.00020304600184317678,0,0
77165,NCAM1-AS1,DOID:1793,0.00020299895550124347,0,0
91078,LINC01588,DOID:1793,0.00020296355069149286,0,0
50151,LMCD1-AS1,DOID:1793,0.00020266399951651692,0,0
90038,DSCR9,DOID:1793,0.00020234483235981315,0,0
70257,LINC01531,DOID:1793,0.0002022788830799982,0,0
29337,LINC00922,DOID:1793,0.00020226940978318453,0,0
53794,LINC00477,DOID:1793,0.0002021411928581074,0,0
71151,IL10RB-AS1,DOID:1793,0.0002020622050622478,0,0
86905,LINC00942,DOID:1793,0.00020205159671604633,0,0
72664,HPN-AS1,DOID:1793,0.0002020448591792956,0,0
25752,PSMB8-AS1,DOID:1793,0.00020188925554975867,0,0
9379,JAZF1-AS1,DOID:1793,0.00020172241784166545,0,0
23996,ATE1-AS1,DOID:1793,0.00020151153148617595,0,0
94583,MEG8,DOID:1793,0.00020083156414330006,0,1
