,lncRNA,disease,pred,label,evidence
6716,LINC01426,DOID:4450,8.354478632099926e-05,0,0
70734,NPSR1-AS1,DOID:4450,8.280469046439976e-05,0,0
8089,TRERNA1,DOID:4450,8.197363786166534e-05,0,0
11617,MINCR,DOID:4450,8.169083594111726e-05,0,0
58165,EWSAT1,DOID:4450,8.057497325353324e-05,0,0
8882,C5orf66-AS2,DOID:4450,8.05588424555026e-05,0,0
91942,SAMMSON,DOID:4450,7.763999019516632e-05,0,0
42354,CAHM,DOID:4450,7.632836059201509e-05,0,0
62007,LINC01080,DOID:4450,7.515368633903563e-05,0,0
21532,IL12A-AS1,DOID:4450,7.260022539412603e-05,0,0
6653,LINC00963,DOID:4450,6.895251135574654e-05,0,1
67179,SNHG1,DOID:4450,6.814826338086277e-05,0,0
77294,LUCAT1,DOID:4450,6.652865704381838e-05,0,1
85687,LINC00299,DOID:4450,6.581968773389235e-05,0,0
55220,RMST,DOID:4450,5.936950401519425e-05,0,0
85647,MCHR2-AS1,DOID:4450,5.930850966251455e-05,0,0
43459,NCRUPAR,DOID:4450,5.861098907189444e-05,0,0
59259,HCG9,DOID:4450,5.792692172690295e-05,0,0
38430,TDRG1,DOID:4450,5.752649303758517e-05,0,0
52136,HCG4,DOID:4450,5.611990127363242e-05,0,0
88560,LINC00163,DOID:4450,5.543783481698483e-05,0,0
24834,BCAR4,DOID:4450,5.4225209169089794e-05,0,0
44334,TP53TG1,DOID:4450,5.360663271858357e-05,0,0
38829,MIF-AS1,DOID:4450,5.337519905879162e-05,0,0
33168,GNAS-AS1,DOID:4450,5.237873483565636e-05,0,0
66235,PCAT5,DOID:4450,5.237344157649204e-05,0,0
6450,MIR137HG,DOID:4450,5.2176881581544876e-05,0,0
91817,PWAR4,DOID:4450,5.140768553246744e-05,0,0
80247,LINC00271,DOID:4450,5.0565573474159464e-05,0,0
60953,LINC00629,DOID:4450,5.0538914365461096e-05,0,0
9179,MIR503HG,DOID:4450,5.03609080624301e-05,0,0
69840,MIAT,DOID:4450,5.007519939681515e-05,0,0
85420,DAOA-AS1,DOID:4450,4.8590474762022495e-05,0,0
3528,TTTY15,DOID:4450,4.852282290812582e-05,0,0
77644,SNHG11,DOID:4450,4.8396199417766184e-05,0,0
58365,CASC16,DOID:4450,4.790995444636792e-05,0,0
25026,MIR7-3HG,DOID:4450,4.769579027197324e-05,0,0
17924,EGOT,DOID:4450,4.6592613216489553e-05,0,1
3261,FAM83H-AS1,DOID:4450,4.485410318011418e-05,0,0
5216,TARID,DOID:4450,4.39699761045631e-05,0,0
85671,CASC15,DOID:4450,4.327048372942954e-05,0,0
63149,TUSC8,DOID:4450,4.3021966121159494e-05,0,0
4702,CDR1-AS,DOID:4450,4.2727704567369074e-05,0,0
32581,DSCR10,DOID:4450,4.261506182956509e-05,0,0
36113,CECR7,DOID:4450,4.217386958771385e-05,0,0
56493,HAND2-AS1,DOID:4450,4.2005409341072664e-05,0,0
14387,HOXA11-AS,DOID:4450,4.114022522117011e-05,0,0
3421,HCG27,DOID:4450,4.1006500396179035e-05,0,0
84186,GHRLOS,DOID:4450,3.957267836085521e-05,0,0
86710,PARTICL,DOID:4450,3.957267836085521e-05,0,0
64606,APTR,DOID:4450,3.957267836085521e-05,0,0
9762,ADORA2A-AS1,DOID:4450,3.957267836085521e-05,0,0
47510,NUP50-AS1,DOID:4450,3.957267836085521e-05,0,0
29038,HELLPAR,DOID:4450,3.957267836085521e-05,0,0
81359,LINC00336,DOID:4450,3.957267836085521e-05,0,0
81831,NFIA-AS1,DOID:4450,3.957267836085521e-05,0,0
28815,LINC00479,DOID:4450,3.957267836085521e-05,0,0
79411,MIR4435-2HG,DOID:4450,3.957267836085521e-05,0,0
32471,CARMN,DOID:4450,3.957267836085521e-05,0,0
77655,MHRT,DOID:4450,3.957267836085521e-05,0,0
7534,PWRN1,DOID:4450,3.957267836085521e-05,0,0
30139,COPG2IT1,DOID:4450,3.957267836085521e-05,0,0
9291,LINC00315,DOID:4450,3.957267836085521e-05,0,0
15755,CADM3-AS1,DOID:4450,3.957267836085521e-05,0,0
56643,FBXW7-AS1,DOID:4450,3.957267836085521e-05,0,0
10767,FALEC,DOID:4450,3.957267836085521e-05,0,0
16295,VLDLR-AS1,DOID:4450,3.957267836085521e-05,0,0
18826,LINC00273,DOID:4450,3.957267836085521e-05,0,0
25647,DISC1FP1,DOID:4450,3.957267836085521e-05,0,0
20286,MIR181A1HG,DOID:4450,3.957267836085521e-05,0,0
49315,LINC01235,DOID:4450,3.957267836085521e-05,0,0
52617,LINC00575,DOID:4450,3.9572641981067136e-05,0,0
20577,XACT,DOID:4450,3.9572641981067136e-05,0,0
74469,TEX41,DOID:4450,3.9572641981067136e-05,0,0
4509,DIO3OS,DOID:4450,3.9572641981067136e-05,0,0
4881,GNG12-AS1,DOID:4450,3.9572641981067136e-05,0,0
45025,ZNF667-AS1,DOID:4450,3.9572641981067136e-05,0,0
79701,OLMALINC,DOID:4450,3.9572641981067136e-05,0,0
71809,LINC01602,DOID:4450,3.9572641981067136e-05,0,0
51801,RAD51-AS1,DOID:4450,3.9572641981067136e-05,0,0
43749,KCTD21-AS1,DOID:4450,3.9572641981067136e-05,0,0
15017,GPR1-AS,DOID:4450,3.9572641981067136e-05,0,0
7509,GATA3-AS1,DOID:4450,3.9572641981067136e-05,0,1
10657,HAS2-AS1,DOID:4450,3.9572641981067136e-05,0,0
60409,TTTY2,DOID:4450,3.9572641981067136e-05,0,0
8237,B3GALT5-AS1,DOID:4450,3.9572641981067136e-05,0,0
37237,LINC00293,DOID:4450,3.9572641981067136e-05,0,0
10513,TTTY4,DOID:4450,3.9572641981067136e-05,0,0
26765,TSIX,DOID:4450,3.9572641981067136e-05,0,0
11869,ABALON,DOID:4450,3.9572641981067136e-05,0,0
7572,LINC01098,DOID:4450,3.9572529203724116e-05,0,0
33452,DBET,DOID:4450,3.9572529203724116e-05,0,0
90512,PCAT4,DOID:4450,3.9572529203724116e-05,0,0
96336,LINC01587,DOID:4450,3.9572529203724116e-05,0,0
21972,MIR22HG,DOID:4450,3.9572529203724116e-05,0,0
51604,CASC8,DOID:4450,3.9572529203724116e-05,0,0
59924,PWAR5,DOID:4450,3.9572529203724116e-05,0,0
26704,LINC01184,DOID:4450,3.9572529203724116e-05,0,0
33056,PEG3-AS1,DOID:4450,3.9572529203724116e-05,0,0
76824,NORAD,DOID:4450,3.9572529203724116e-05,0,0
56520,FAM30A,DOID:4450,3.9572529203724116e-05,0,0
9048,LRRC3DN,DOID:4450,3.9572529203724116e-05,0,0
29920,NBR2,DOID:4450,3.9572529203724116e-05,0,0
13652,LINC01081,DOID:4450,3.9572529203724116e-05,0,0
57596,PARD6G-AS1,DOID:4450,3.9572529203724116e-05,0,0
67484,AGAP2-AS1,DOID:4450,3.9572529203724116e-05,0,0
31864,COL18A1-AS1,DOID:4450,3.9572529203724116e-05,0,0
85688,FMR1-AS1,DOID:4450,3.9572529203724116e-05,0,0
75587,LINC00473,DOID:4450,3.947001459891908e-05,0,1
35929,MYCNOS,DOID:4450,3.841717989416793e-05,0,0
21556,GSTT1-AS1,DOID:4450,3.634703534771688e-05,0,0
66211,GABPB1-AS1,DOID:4450,3.540342004271224e-05,0,0
83654,LINC-ROR,DOID:4450,3.537631710059941e-05,0,1
47294,EPB41L4A-AS1,DOID:4450,3.502906474750489e-05,0,0
4251,LINC00261,DOID:4450,3.432219091337174e-05,0,0
90061,LINC00856,DOID:4450,3.4124968806281686e-05,0,0
24359,SERTAD4-AS1,DOID:4450,3.41068152920343e-05,0,0
24224,LINC01387,DOID:4450,3.408739939914085e-05,0,0
65219,NCAM1-AS1,DOID:4450,3.407917756703682e-05,0,0
95696,LINC01588,DOID:4450,3.407358963158913e-05,0,0
70657,LMCD1-AS1,DOID:4450,3.402329457458109e-05,0,0
24195,DSCR9,DOID:4450,3.3968794014072046e-05,0,0
49323,LINC01531,DOID:4450,3.3957199775613844e-05,0,0
36029,LINC00922,DOID:4450,3.395613020984456e-05,0,0
66299,LINC00477,DOID:4450,3.393421502551064e-05,0,0
82067,IL10RB-AS1,DOID:4450,3.392069265828468e-05,0,0
60385,LINC00942,DOID:4450,3.391920472495258e-05,0,0
97915,HPN-AS1,DOID:4450,3.391771315364167e-05,0,0
52919,PSMB8-AS1,DOID:4450,3.389165794942528e-05,0,0
95592,JAZF1-AS1,DOID:4450,3.386277603567578e-05,0,0
23265,ATE1-AS1,DOID:4450,3.382797876838595e-05,0,0
15363,LINC01024,DOID:4450,3.2990064937621355e-05,0,0
53716,LINC00467,DOID:4450,3.283680052845739e-05,0,0
63300,OIP5-AS1,DOID:4450,2.9954157071188092e-05,0,0
97474,NBAT1,DOID:4450,2.9866929253330454e-05,0,0
6630,LOXL1-AS1,DOID:4450,2.652428884175606e-05,0,0
57070,LINC00319,DOID:4450,2.614963705127593e-05,0,0
6903,LINC00511,DOID:4450,2.2728227122570388e-05,0,0
30318,FENDRR,DOID:4450,1.7880247469292954e-05,0,0
22392,MEG8,DOID:4450,1.5678182535339147e-05,0,0
7703,LINC00472,DOID:4450,1.5400888514705002e-05,0,0
