,lncRNA,disease,pred,label,evidence
6156,LINC00511,DOID:3571,0.0818820521235466,0,0
73151,LUCAT1,DOID:3571,0.08098388463258743,0,1
71811,HLA-F-AS1,DOID:3571,0.07507746666669846,0,0
45775,BLACAT1,DOID:3571,0.07172046601772308,0,0
10224,PCAT5,DOID:3571,0.06999705731868744,0,0
25545,LINC00163,DOID:3571,0.06827805936336517,0,0
90872,PICSAR,DOID:3571,0.0679016262292862,0,0
3294,ATXN8OS,DOID:3571,0.06702769547700882,0,0
85574,NALT1,DOID:3571,0.06522662937641144,0,0
60028,HCG4,DOID:3571,0.06369714438915253,0,0
63879,EGOT,DOID:3571,0.06353705376386642,0,0
70784,BCAR4,DOID:3571,0.06307424604892731,0,1
47987,FENDRR,DOID:3571,0.06291577965021133,0,0
98617,SAMMSON,DOID:3571,0.06259557604789734,0,1
81980,CASC15,DOID:3571,0.06222604215145111,0,0
63993,HAND2-AS1,DOID:3571,0.06060126796364784,0,1
25303,HOXA11-AS,DOID:3571,0.0605676993727684,0,0
83226,LINC00654,DOID:3571,0.058620017021894455,0,0
18331,LINC00629,DOID:3571,0.05813799798488617,0,0
45502,MYCNOS,DOID:3571,0.05670231580734253,0,0
82185,TDRG1,DOID:3571,0.05400731414556503,0,0
76874,GNAS-AS1,DOID:3571,0.05381260812282562,0,0
87465,C5orf66-AS1,DOID:3571,0.053620342165231705,0,0
20607,EWSAT1,DOID:3571,0.0523199625313282,0,0
9340,EPB41L4A-AS1,DOID:3571,0.05164414644241333,0,0
43339,MESTIT1,DOID:3571,0.046490538865327835,0,0
84607,MIR503HG,DOID:3571,0.04642317071557045,0,0
41760,CDKN2A-AS1,DOID:3571,0.04503251984715462,0,0
61901,FAM83H-AS1,DOID:3571,0.04321734979748726,0,0
57401,TARID,DOID:3571,0.042424965649843216,0,0
31540,LINC00032,DOID:3571,0.04154500737786293,0,0
98141,CDR1-AS,DOID:3571,0.041262734681367874,0,0
17345,TUSC8,DOID:3571,0.04019582271575928,0,0
43454,OIP5-AS1,DOID:3571,0.0400354340672493,0,0
69866,LINC00474,DOID:3571,0.0382063090801239,0,0
48405,LINCMD1,DOID:3571,0.037764955312013626,0,0
44617,NBAT1,DOID:3571,0.036891113966703415,0,0
96194,LINC01556,DOID:3571,0.034934595227241516,0,0
81660,IFNG-AS1,DOID:3571,0.03493400290608406,0,0
32585,LINC01080,DOID:3571,0.03200250491499901,0,0
91279,IL12A-AS1,DOID:3571,0.02898547612130642,0,0
47916,HAR1A,DOID:3571,0.027781613171100616,0,0
87536,THRIL,DOID:3571,0.02476325072348118,0,0
57663,NRON,DOID:3571,0.0245813000947237,0,0
45143,LINC01024,DOID:3571,0.024519363418221474,0,0
73352,MCHR2-AS1,DOID:3571,0.018792930990457535,0,0
17463,HCG9,DOID:3571,0.01730768382549286,0,0
52590,LINC00271,DOID:3571,0.015842171385884285,0,0
49005,MIR137HG,DOID:3571,0.015522058121860027,0,0
40571,PWAR4,DOID:3571,0.01487431488931179,0,0
75487,MIF-AS1,DOID:3571,0.011875498108565807,0,0
33223,CECR7,DOID:3571,0.011153265833854675,0,0
55325,DSCR10,DOID:3571,0.010936981998383999,0,0
15597,HCG27,DOID:3571,0.010936579667031765,0,0
63792,LOXL1-AS1,DOID:3571,0.009690137580037117,0,0
27245,LINC00299,DOID:3571,0.008611341938376427,0,0
3206,DAOA-AS1,DOID:3571,0.00765605503693223,0,0
60189,TP53TG1,DOID:3571,0.007616036105901003,0,0
8362,GABPB1-AS1,DOID:3571,0.00729112746194005,0,0
51713,SNHG11,DOID:3571,0.0069880178198218346,0,0
72318,LINC00856,DOID:3571,0.006706615909934044,0,0
74456,SERTAD4-AS1,DOID:3571,0.006700145546346903,0,0
37707,NCAM1-AS1,DOID:3571,0.006695333402603865,0,0
66274,LINC01387,DOID:3571,0.006695041432976723,0,0
63060,LINC01588,DOID:3571,0.006694543641060591,0,0
17971,LMCD1-AS1,DOID:3571,0.006685896310955286,0,0
58400,DSCR9,DOID:3571,0.006672896910458803,0,0
14856,LINC01531,DOID:3571,0.006670912727713585,0,0
22879,LINC00922,DOID:3571,0.00667076651006937,0,0
52517,LINC00477,DOID:3571,0.006668839603662491,0,0
67482,HPN-AS1,DOID:3571,0.006667254026979208,0,0
79974,IL10RB-AS1,DOID:3571,0.0066670579835772514,0,0
54277,LINC00942,DOID:3571,0.006664993241429329,0,0
15068,PSMB8-AS1,DOID:3571,0.006661164574325085,0,0
23707,JAZF1-AS1,DOID:3571,0.006654180120676756,0,0
32045,ATE1-AS1,DOID:3571,0.006647951900959015,0,0
29765,LINC00319,DOID:3571,0.006064557004719973,0,0
18237,GSTT1-AS1,DOID:3571,0.004798247013241053,0,0
86094,MEG8,DOID:3571,0.004699000623077154,0,0
36202,LINC00336,DOID:3571,0.0018262454541400075,0,0
17778,FAM30A,DOID:3571,0.0018262454541400075,0,0
16382,PWAR5,DOID:3571,0.0018262454541400075,0,0
15994,LINC01081,DOID:3571,0.0018262454541400075,0,0
43962,MHRT,DOID:3571,0.0018262454541400075,0,0
84042,LINC00315,DOID:3571,0.0018262454541400075,0,0
14250,LINC00479,DOID:3571,0.0018262454541400075,0,0
94490,DBET,DOID:3571,0.0018262454541400075,0,0
10010,TEX41,DOID:3571,0.0018262454541400075,0,0
59994,LRRC3DN,DOID:3571,0.0018262454541400075,0,0
76686,FBXW7-AS1,DOID:3571,0.0018262454541400075,0,0
10861,APTR,DOID:3571,0.001826243824325502,0,0
5189,VLDLR-AS1,DOID:3571,0.001826243824325502,0,0
85268,TTTY4,DOID:3571,0.001826243824325502,0,0
4012,HAS2-AS1,DOID:3571,0.001826243824325502,0,0
85481,KCTD21-AS1,DOID:3571,0.001826243824325502,0,0
23125,PWRN1,DOID:3571,0.001826243824325502,0,0
22720,CARMN,DOID:3571,0.001826243824325502,0,0
22189,MIR22HG,DOID:3571,0.001826243824325502,0,0
5896,HELLPAR,DOID:3571,0.001826243824325502,0,0
92072,LINC01235,DOID:3571,0.001826243824325502,0,0
92025,LINC01587,DOID:3571,0.001826243824325502,0,0
25696,GHRLOS,DOID:3571,0.001826243824325502,0,0
10236,NORAD,DOID:3571,0.001826243824325502,0,0
10364,PCAT4,DOID:3571,0.001826243824325502,0,0
20369,GATA3-AS1,DOID:3571,0.001826243824325502,0,0
19513,GNG12-AS1,DOID:3571,0.001826243824325502,0,0
86329,DISC1FP1,DOID:3571,0.001826243824325502,0,0
68921,MIR181A1HG,DOID:3571,0.001826243824325502,0,0
84496,LINC00273,DOID:3571,0.001826243824325502,0,0
42645,LINC00293,DOID:3571,0.001826243824325502,0,0
69208,NBR2,DOID:3571,0.001826243824325502,0,0
66288,B3GALT5-AS1,DOID:3571,0.001826243824325502,0,0
65645,ABALON,DOID:3571,0.001826243824325502,0,0
64957,PARD6G-AS1,DOID:3571,0.001826243824325502,0,0
62141,TTTY2,DOID:3571,0.001826243824325502,0,0
71833,XACT,DOID:3571,0.001826243824325502,0,0
62025,NFIA-AS1,DOID:3571,0.001826243824325502,0,0
60292,LINC01602,DOID:3571,0.001826243824325502,0,0
56536,RAD51-AS1,DOID:3571,0.001826243824325502,0,0
57565,GPR1-AS,DOID:3571,0.001826243824325502,0,0
77205,COL18A1-AS1,DOID:3571,0.001826243824325502,0,0
37165,AGAP2-AS1,DOID:3571,0.001826243824325502,0,0
27000,PARTICL,DOID:3571,0.001826243824325502,0,0
28053,CADM3-AS1,DOID:3571,0.001826243824325502,0,0
82257,FMR1-AS1,DOID:3571,0.001826243824325502,0,0
28464,ZNF667-AS1,DOID:3571,0.001826243824325502,0,0
34713,LINC00575,DOID:3571,0.001826243824325502,0,0
38177,OLMALINC,DOID:3571,0.001826243824325502,0,0
2764,FALEC,DOID:3571,0.001826243824325502,0,0
61719,DIO3OS,DOID:3571,0.0018262411467731,0,0
43223,ADORA2A-AS1,DOID:3571,0.0018262411467731,0,0
31235,PEG3-AS1,DOID:3571,0.0018262411467731,0,0
14155,TSIX,DOID:3571,0.0018262411467731,0,0
90971,COPG2IT1,DOID:3571,0.0018262411467731,0,0
65767,NUP50-AS1,DOID:3571,0.0018262411467731,0,0
84379,LINC01098,DOID:3571,0.0018262411467731,0,0
96523,LINC01184,DOID:3571,0.0018262411467731,0,0
4759,CASC8,DOID:3571,0.0018262411467731,0,0
77711,MIR4435-2HG,DOID:3571,0.0018262411467731,0,1
