,lncRNA,disease,pred,label,evidence
92736,CDR1-AS,DOID:1749,0.0018909942591562867,0,0
44054,LINC00163,DOID:1749,0.001785188214853406,0,0
11786,TUSC8,DOID:1749,0.001741562271490693,0,0
27618,HCG4,DOID:1749,0.001737908460199833,0,0
22521,IFNG-AS1,DOID:1749,0.0017323853680863976,0,0
71708,ZFAS1,DOID:1749,0.001722628832794726,0,0
31950,HAR1A,DOID:1749,0.0016876235604286194,0,0
70971,LINC00467,DOID:1749,0.0016527915140613914,0,0
39977,CASC15,DOID:1749,0.0015942741883918643,0,0
48414,PCAT5,DOID:1749,0.0015932286623865366,0,0
27755,LINCMD1,DOID:1749,0.0015743086114525795,0,0
50502,LINC01080,DOID:1749,0.0015611359849572182,0,0
86862,HAND2-AS1,DOID:1749,0.001547110266983509,0,0
90562,MCHR2-AS1,DOID:1749,0.0015405765734612942,0,0
89471,BLACAT1,DOID:1749,0.0015154990833252668,0,0
61979,THRIL,DOID:1749,0.0015065185725688934,0,0
56538,IL12A-AS1,DOID:1749,0.0014883391559123993,0,0
60263,MIAT,DOID:1749,0.0014820442302152514,0,0
44599,HCG9,DOID:1749,0.0014378450578078628,0,0
69878,LINC00473,DOID:1749,0.0014222317840903997,0,0
24819,MYCNOS,DOID:1749,0.0014135184464976192,0,0
95564,EGOT,DOID:1749,0.0013924066442996264,0,0
20576,GNAS-AS1,DOID:1749,0.0013846713118255138,0,0
18213,LINC00299,DOID:1749,0.0013303104788064957,0,0
50876,BCAR4,DOID:1749,0.00132982328068465,0,0
18312,LINC00271,DOID:1749,0.0012960894964635372,0,0
15906,MIR137HG,DOID:1749,0.001289614476263523,0,0
28480,LINC01024,DOID:1749,0.001287904568016529,0,0
76533,PWAR4,DOID:1749,0.0012727797729894519,0,0
97161,TDRG1,DOID:1749,0.001261745230294764,0,0
32949,LINC00261,DOID:1749,0.0012082320172339678,0,0
87056,MIF-AS1,DOID:1749,0.0011587666813284159,0,0
60543,TP53TG1,DOID:1749,0.0011063995771110058,0,0
38996,MIR7-3HG,DOID:1749,0.0010667010210454464,0,0
25744,LINC-ROR,DOID:1749,0.0010618926025927067,0,0
80365,HOXA11-AS,DOID:1749,0.001061188173480332,0,0
74472,FENDRR,DOID:1749,0.0010502648074179888,0,0
44713,DAOA-AS1,DOID:1749,0.0010397740406915545,0,0
79399,TTTY15,DOID:1749,0.0010317610576748848,0,0
92551,DSCR10,DOID:1749,0.0009795882506296039,0,0
50694,SNHG11,DOID:1749,0.0009777843952178955,0,0
60714,CECR7,DOID:1749,0.0009582526399753988,0,0
15086,LINC00511,DOID:1749,0.0009147103992290795,0,0
29972,LOXL1-AS1,DOID:1749,0.0009057162096723914,0,0
57119,HCG27,DOID:1749,0.0008994913659989834,0,0
7399,CASC16,DOID:1749,0.0008855854393914342,0,0
97528,NBAT1,DOID:1749,0.0008157802512869239,0,0
35951,EPB41L4A-AS1,DOID:1749,0.000730675645172596,0,0
38492,OIP5-AS1,DOID:1749,0.0007304477039724588,0,0
81968,GABPB1-AS1,DOID:1749,0.0007134414045140147,0,0
31275,LINC00856,DOID:1749,0.0006947463261894882,0,0
88342,SERTAD4-AS1,DOID:1749,0.0006943868356756866,0,0
22266,LINC01387,DOID:1749,0.0006939839804545045,0,0
50826,NCAM1-AS1,DOID:1749,0.0006938113365322351,0,0
26250,LINC01588,DOID:1749,0.0006936867721378803,0,0
38621,GSTT1-AS1,DOID:1749,0.0006928116781637073,0,0
40414,LMCD1-AS1,DOID:1749,0.0006926489295437932,0,0
64361,DSCR9,DOID:1749,0.000691558641847223,0,0
55178,LINC01531,DOID:1749,0.0006913184770382941,0,0
83704,LINC00922,DOID:1749,0.0006912868120707572,0,0
33571,LINC00477,DOID:1749,0.0006908195209689438,0,0
52540,IL10RB-AS1,DOID:1749,0.0006905421032570302,0,0
57069,LINC00942,DOID:1749,0.000690518761985004,0,0
83127,HPN-AS1,DOID:1749,0.0006904638721607625,0,0
4963,PSMB8-AS1,DOID:1749,0.0006899342988617718,0,0
47133,JAZF1-AS1,DOID:1749,0.0006893579266034067,0,0
56032,ATE1-AS1,DOID:1749,0.0006886349874548614,0,0
15064,LINC00319,DOID:1749,0.0005822051898576319,0,0
64746,LINC00472,DOID:1749,0.0005756941391155124,0,0
69232,MHRT,DOID:1749,0.0005518694524653256,0,0
81608,NFIA-AS1,DOID:1749,0.0005518694524653256,0,0
31268,RAD51-AS1,DOID:1749,0.0005518694524653256,0,0
85324,KCTD21-AS1,DOID:1749,0.0005518694524653256,0,0
79732,LINC01235,DOID:1749,0.0005518694524653256,0,0
53368,ADORA2A-AS1,DOID:1749,0.0005518694524653256,0,0
53172,NUP50-AS1,DOID:1749,0.0005518694524653256,0,0
17488,CARMN,DOID:1749,0.0005518694524653256,0,0
39672,COPG2IT1,DOID:1749,0.0005518694524653256,0,0
45124,TTTY2,DOID:1749,0.0005518694524653256,0,0
34404,CASC8,DOID:1749,0.0005518694524653256,0,0
91372,LINC00336,DOID:1749,0.0005518694524653256,0,0
91680,PARTICL,DOID:1749,0.0005518694524653256,0,0
93260,PWAR5,DOID:1749,0.0005518694524653256,0,0
20444,CADM3-AS1,DOID:1749,0.0005518694524653256,0,0
97900,PARD6G-AS1,DOID:1749,0.0005518694524653256,0,0
3854,LINC00575,DOID:1749,0.0005518692196346819,0,0
86702,TSIX,DOID:1749,0.0005518692196346819,0,0
44610,FAM30A,DOID:1749,0.0005518692196346819,0,0
86566,LINC01081,DOID:1749,0.0005518692196346819,0,0
43766,PEG3-AS1,DOID:1749,0.0005518692196346819,0,0
41382,COL18A1-AS1,DOID:1749,0.0005518692196346819,0,0
5778,NORAD,DOID:1749,0.0005518692196346819,0,0
83210,OLMALINC,DOID:1749,0.0005518692196346819,0,0
12486,MIR22HG,DOID:1749,0.0005518692196346819,0,0
83062,GHRLOS,DOID:1749,0.0005518692196346819,0,0
78434,XACT,DOID:1749,0.0005518692196346819,0,0
74994,ZNF667-AS1,DOID:1749,0.0005518692196346819,0,0
56662,HAS2-AS1,DOID:1749,0.0005518692196346819,0,0
19546,PWRN1,DOID:1749,0.0005518692196346819,0,0
13822,LINC00293,DOID:1749,0.0005518692196346819,0,0
22935,VLDLR-AS1,DOID:1749,0.0005518689285963774,0,0
39763,DBET,DOID:1749,0.0005518689285963774,0,0
21751,ABALON,DOID:1749,0.0005518689285963774,0,0
5011,DIO3OS,DOID:1749,0.0005518689285963774,0,0
96395,AGAP2-AS1,DOID:1749,0.0005518689285963774,0,0
6263,FALEC,DOID:1749,0.0005518689285963774,0,0
66323,LINC01184,DOID:1749,0.0005518689285963774,0,0
95403,GATA3-AS1,DOID:1749,0.0005518689285963774,0,0
68895,HELLPAR,DOID:1749,0.0005518689285963774,0,0
37027,DISC1FP1,DOID:1749,0.0005518689285963774,0,0
44543,LINC00315,DOID:1749,0.0005518689285963774,0,0
24199,FBXW7-AS1,DOID:1749,0.0005518689285963774,0,0
22347,FMR1-AS1,DOID:1749,0.0005518689285963774,0,0
8643,NBR2,DOID:1749,0.0005518689285963774,0,0
89647,LINC01602,DOID:1749,0.0005518689285963774,0,0
62971,TTTY4,DOID:1749,0.0005518689285963774,0,0
81795,MIR181A1HG,DOID:1749,0.0005518689285963774,0,0
27479,LRRC3DN,DOID:1749,0.0005518689285963774,0,0
61883,MIR4435-2HG,DOID:1749,0.0005518689285963774,0,0
62917,GNG12-AS1,DOID:1749,0.0005518686957657337,0,0
4485,LINC00273,DOID:1749,0.0005518686957657337,0,0
14689,LINC01587,DOID:1749,0.0005518686957657337,0,0
75825,LINC01098,DOID:1749,0.0005518686957657337,0,0
32005,APTR,DOID:1749,0.0005518686957657337,0,0
76041,PCAT4,DOID:1749,0.0005518686957657337,0,0
62949,B3GALT5-AS1,DOID:1749,0.0005518686957657337,0,0
88241,TEX41,DOID:1749,0.0005518686957657337,0,0
45929,GPR1-AS,DOID:1749,0.0005518686957657337,0,0
64257,LINC00479,DOID:1749,0.0005518686957657337,0,0
44645,MEG8,DOID:1749,0.0003191013529431075,0,0
