,lncRNA,disease,pred,label,evidence
26808,MIR137HG,DOID:0050865,0.001265265280380845,0,0
40447,PWAR4,DOID:0050865,0.0012590073747560382,0,0
32247,MIF-AS1,DOID:0050865,0.0012558288872241974,0,0
62028,FAM83H-AS1,DOID:0050865,0.0012541869655251503,0,0
53908,TARID,DOID:0050865,0.0012289094738662243,0,0
29027,TP53TG1,DOID:0050865,0.0012132995761930943,0,0
98569,BCAR4,DOID:0050865,0.0011962194694206119,0,0
88156,CDR1-AS,DOID:0050865,0.0011947362218052149,0,0
14548,CASC15,DOID:0050865,0.0011624796316027641,0,1
6492,EGOT,DOID:0050865,0.0011511616175994277,0,0
14835,LINC01556,DOID:0050865,0.0011465793941169977,0,0
20842,TUSC8,DOID:0050865,0.001139841740950942,0,0
8383,SNHG11,DOID:0050865,0.001131805358454585,0,0
56802,GNAS-AS1,DOID:0050865,0.0011317310854792595,0,0
38775,HAND2-AS1,DOID:0050865,0.0011212966637685895,0,0
15354,DAOA-AS1,DOID:0050865,0.0011161237489432096,0,0
29183,LINC00602,DOID:0050865,0.0011078881798312068,0,0
49296,MIAT,DOID:0050865,0.0011018210789188743,0,1
79998,TTTY15,DOID:0050865,0.0010848266538232565,0,0
83860,HOXA11-AS,DOID:0050865,0.0010747401975095272,0,0
29518,MYCNOS,DOID:0050865,0.0010174665367230773,0,0
18315,DSCR10,DOID:0050865,0.001013566623441875,0,0
13007,SNHG12,DOID:0050865,0.000994239584542811,0,0
45460,HCG27,DOID:0050865,0.0009402788709849119,0,0
39268,EPB41L4A-AS1,DOID:0050865,0.000904782849829644,0,0
36467,LINC00473,DOID:0050865,0.0008743864600546658,0,0
96555,LINC01024,DOID:0050865,0.0008592918748036027,0,0
94646,CECR7,DOID:0050865,0.0008429683512076735,0,0
26976,LINC00261,DOID:0050865,0.0008093729265965521,0,1
29992,GSTT1-AS1,DOID:0050865,0.0007915229070931673,0,0
98702,LINC00467,DOID:0050865,0.0007825967622920871,0,0
74575,LINC00856,DOID:0050865,0.0007237606914713979,0,0
49852,SERTAD4-AS1,DOID:0050865,0.0007235338562168181,0,0
27884,LINC01387,DOID:0050865,0.0007230899063870311,0,0
42095,NCAM1-AS1,DOID:0050865,0.0007228982867673039,0,0
84280,LINC01588,DOID:0050865,0.0007226999732665718,0,0
52327,LMCD1-AS1,DOID:0050865,0.0007214795332401991,0,0
6243,LINC-ROR,DOID:0050865,0.0007213307544589043,0,0
6055,DSCR9,DOID:0050865,0.0007205042638815939,0,0
47376,LINC01531,DOID:0050865,0.0007202581618912518,0,0
62588,LINC00922,DOID:0050865,0.0007201541448011994,0,0
45591,LINC00477,DOID:0050865,0.0007196245715022087,0,0
14981,IL10RB-AS1,DOID:0050865,0.0007193441269919276,0,0
31881,LINC00942,DOID:0050865,0.0007192454067990184,0,0
98312,HPN-AS1,DOID:0050865,0.0007191795739345253,0,0
97621,PSMB8-AS1,DOID:0050865,0.0007186096045188606,0,0
64030,JAZF1-AS1,DOID:0050865,0.0007181457476690412,0,0
48041,ATE1-AS1,DOID:0050865,0.0007172698969952762,0,0
19414,LINC00319,DOID:0050865,0.0006753918714821339,0,0
44015,GABPB1-AS1,DOID:0050865,0.0006746912258677185,0,0
88187,LOXL1-AS1,DOID:0050865,0.000660624005831778,0,0
23696,NBAT1,DOID:0050865,0.0006467658095061779,0,0
24598,LINC01235,DOID:0050865,0.0006151830311864614,0,0
83873,NUP50-AS1,DOID:0050865,0.0006151830311864614,0,0
83661,LINC01602,DOID:0050865,0.0006151830311864614,0,0
20553,XACT,DOID:0050865,0.0006151830311864614,0,0
83469,TSIX,DOID:0050865,0.0006151830311864614,0,0
64953,ADORA2A-AS1,DOID:0050865,0.0006151830311864614,0,0
89918,PCAT4,DOID:0050865,0.0006151830311864614,0,0
89177,LRRC3DN,DOID:0050865,0.0006151830311864614,0,0
89526,COPG2IT1,DOID:0050865,0.0006151830311864614,0,0
90541,GPR1-AS,DOID:0050865,0.0006151830311864614,0,0
91006,CARMN,DOID:0050865,0.0006151830311864614,0,0
16321,LINC01587,DOID:0050865,0.0006151830311864614,0,0
13313,KCTD21-AS1,DOID:0050865,0.0006151830311864614,0,0
93037,LINC00479,DOID:0050865,0.0006151830311864614,0,0
93534,LINC00575,DOID:0050865,0.0006151830311864614,0,0
9029,RAD51-AS1,DOID:0050865,0.0006151830311864614,0,0
95038,FMR1-AS1,DOID:0050865,0.0006151830311864614,0,0
98321,LINC01098,DOID:0050865,0.0006151830311864614,0,0
82098,COL18A1-AS1,DOID:0050865,0.0006151830311864614,0,0
27953,PEG3-AS1,DOID:0050865,0.0006151830311864614,0,0
31905,AGAP2-AS1,DOID:0050865,0.0006151830311864614,0,0
41353,ZNF667-AS1,DOID:0050865,0.0006151830311864614,0,0
61946,VLDLR-AS1,DOID:0050865,0.0006151830311864614,0,0
59174,HAS2-AS1,DOID:0050865,0.0006151830311864614,0,0
54713,HELLPAR,DOID:0050865,0.0006151830311864614,0,0
53086,TTTY2,DOID:0050865,0.0006151830311864614,0,0
53070,PWAR5,DOID:0050865,0.0006151830311864614,0,0
50953,MIR4435-2HG,DOID:0050865,0.0006151830311864614,0,0
80218,LINC01184,DOID:0050865,0.0006151830311864614,0,0
46597,LINC00315,DOID:0050865,0.0006151830311864614,0,0
3002,FAM30A,DOID:0050865,0.0006151830311864614,0,0
32266,MIR22HG,DOID:0050865,0.0006151830311864614,0,0
32845,MIR181A1HG,DOID:0050865,0.0006151830311864614,0,0
36658,PWRN1,DOID:0050865,0.0006151830311864614,0,0
84171,NBR2,DOID:0050865,0.0006151821580715477,0,0
79295,PARTICL,DOID:0050865,0.0006151821580715477,0,0
5755,CADM3-AS1,DOID:0050865,0.0006151821580715477,0,0
80027,NFIA-AS1,DOID:0050865,0.0006151821580715477,0,0
57587,CASC8,DOID:0050865,0.0006151821580715477,0,0
69555,OLMALINC,DOID:0050865,0.0006151821580715477,0,0
51363,APTR,DOID:0050865,0.0006151821580715477,0,0
90807,FBXW7-AS1,DOID:0050865,0.0006151821580715477,0,0
74467,TEX41,DOID:0050865,0.0006151821580715477,0,0
76783,DIO3OS,DOID:0050865,0.0006151821580715477,0,0
25983,DISC1FP1,DOID:0050865,0.0006151821580715477,0,0
26099,LINC00273,DOID:0050865,0.0006151821580715477,0,0
41787,LINC01081,DOID:0050865,0.0006151821580715477,0,0
46079,GNG12-AS1,DOID:0050865,0.0006151821580715477,0,0
77387,PARD6G-AS1,DOID:0050865,0.0006151821580715477,0,0
17244,TTTY4,DOID:0050865,0.0006151815759949386,0,0
22580,NORAD,DOID:0050865,0.0006151815759949386,0,0
60044,GHRLOS,DOID:0050865,0.0006151815759949386,0,0
68008,FALEC,DOID:0050865,0.0006151815759949386,0,1
6196,DBET,DOID:0050865,0.0006151815759949386,0,0
11920,B3GALT5-AS1,DOID:0050865,0.0006151815759949386,0,0
19240,LINC00293,DOID:0050865,0.0006151815759949386,0,0
13544,GATA3-AS1,DOID:0050865,0.0006151815759949386,0,0
85528,ABALON,DOID:0050865,0.0006151815759949386,0,0
18712,LINC00336,DOID:0050865,0.0006151815759949386,0,0
40848,MHRT,DOID:0050865,0.0006151815759949386,0,0
84126,LINC00511,DOID:0050865,0.0005194534314796329,0,1
48858,LINC00472,DOID:0050865,0.0004623067216016352,0,1
66783,FENDRR,DOID:0050865,0.0004291352233849466,0,0
73795,MEG8,DOID:0050865,0.0003353184729348868,0,0
