,lncRNA,disease,pred,label,evidence
12071,GPR1-AS,DOID:3498,0.0003368471225257963,0,0
89123,GNG12-AS1,DOID:3498,0.0003368471225257963,0,0
32119,ZNF667-AS1,DOID:3498,0.0003368471225257963,0,0
48492,VLDLR-AS1,DOID:3498,0.0003368471225257963,0,0
49256,PCAT4,DOID:3498,0.0003368471225257963,0,0
36380,FBXW7-AS1,DOID:3498,0.0003368471225257963,0,0
23604,PARD6G-AS1,DOID:3498,0.0003368471225257963,0,0
14987,ABALON,DOID:3498,0.0003368471225257963,0,0
57616,NBR2,DOID:3498,0.0003368471225257963,0,0
65948,MIR22HG,DOID:3498,0.0003368471225257963,0,0
74680,DISC1FP1,DOID:3498,0.0003368471225257963,0,0
70268,XACT,DOID:3498,0.0003368471225257963,0,0
15272,AGAP2-AS1,DOID:3498,0.0003368471225257963,0,0
13071,CARMN,DOID:3498,0.0003368471225257963,0,0
95368,DBET,DOID:3498,0.0003368471225257963,0,0
17643,PWRN1,DOID:3498,0.0003368471225257963,0,0
20098,HELLPAR,DOID:3498,0.0003368467732798308,0,0
86890,PEG3-AS1,DOID:3498,0.0003368467732798308,0,0
35038,LINC00293,DOID:3498,0.0003368467732798308,0,0
89210,ADORA2A-AS1,DOID:3498,0.0003368467732798308,0,0
31134,LINC00479,DOID:3498,0.0003368467732798308,0,0
94926,KCTD21-AS1,DOID:3498,0.0003368467732798308,0,0
94278,NORAD,DOID:3498,0.0003368467732798308,0,0
22626,TTTY4,DOID:3498,0.0003368467732798308,0,0
93030,PARTICL,DOID:3498,0.0003368467732798308,0,0
31870,TTTY2,DOID:3498,0.0003368467732798308,0,0
40790,LINC01587,DOID:3498,0.0003368467732798308,0,0
60186,CADM3-AS1,DOID:3498,0.0003368467732798308,0,0
73426,RAD51-AS1,DOID:3498,0.0003368467732798308,0,0
75026,LINC01184,DOID:3498,0.0003368467732798308,0,0
8550,LINC00273,DOID:3498,0.0003368467732798308,0,0
84558,HAS2-AS1,DOID:3498,0.0003368467732798308,0,0
8978,LRRC3DN,DOID:3498,0.0003368467732798308,0,0
5666,MHRT,DOID:3498,0.0003368467732798308,0,0
38634,OIP5-AS1,DOID:3498,0.00033576248097233474,0,0
35438,LINC00856,DOID:3498,0.0003260578669141978,0,0
82167,SERTAD4-AS1,DOID:3498,0.000325949105899781,0,0
32095,LINC01387,DOID:3498,0.00032575149089097977,0,0
90373,NCAM1-AS1,DOID:3498,0.00032566519803367555,0,0
89402,LINC01588,DOID:3498,0.0003255770425312221,0,0
58457,LMCD1-AS1,DOID:3498,0.000325030239764601,0,0
57067,DSCR9,DOID:3498,0.00032458806526847184,0,0
83906,LINC01531,DOID:3498,0.0003244782274123281,0,0
71388,LINC00922,DOID:3498,0.0003244327672291547,0,0
39665,LINC00477,DOID:3498,0.00032419562921859324,0,0
88230,IL10RB-AS1,DOID:3498,0.0003240689111407846,0,0
35549,LINC00942,DOID:3498,0.0003240268852096051,0,0
67081,HPN-AS1,DOID:3498,0.00032399632618762553,0,0
62978,PSMB8-AS1,DOID:3498,0.0003237406781408936,0,0
49347,JAZF1-AS1,DOID:3498,0.00032352746347896755,0,0
49103,ATE1-AS1,DOID:3498,0.00032313537667505443,0,0
67854,NBAT1,DOID:3498,0.00031372677767649293,0,0
36627,LOXL1-AS1,DOID:3498,0.0002976980758830905,0,0
92293,LINC00511,DOID:3498,0.0002005841233767569,0,1
69283,LINC00472,DOID:3498,0.00019611457537394017,0,0
83235,FENDRR,DOID:3498,0.0001617270609131083,0,0
21740,MEG8,DOID:3498,0.00015097671712283045,0,0
