,lncRNA,disease,pred,label,evidence
81619,MIR99AHG,DOID:9261,0.0072305151261389256,0,0
15666,MESTIT1,DOID:9261,0.006800119765102863,0,0
8604,ATXN8OS,DOID:9261,0.006595995742827654,0,0
96140,HYMAI,DOID:9261,0.0065858145244419575,0,0
88650,SCHLAP1,DOID:9261,0.005956219043582678,0,0
74076,LINC-PINT,DOID:9261,0.0053551774471998215,0,0
28552,CTBP1-AS,DOID:9261,0.005347918253391981,0,0
44447,C1QTNF9B-AS1,DOID:9261,0.00467239273712039,0,0
32385,OIP5-AS1,DOID:9261,0.0042733545415103436,0,0
26670,LINC00961,DOID:9261,0.004044875968247652,0,0
68087,NRON,DOID:9261,0.0037526318337768316,0,0
93954,PRINS,DOID:9261,0.0035667025949805975,0,0
48587,CDKN2A-AS1,DOID:9261,0.0035113045014441013,0,0
61033,LINC00474,DOID:9261,0.003480327082797885,0,0
92034,LINC00467,DOID:9261,0.003286654595285654,0,0
62171,LINC00032,DOID:9261,0.003253898350521922,0,0
24272,SAMMSON,DOID:9261,0.0031940145418047905,0,0
93477,IFNG-AS1,DOID:9261,0.0031679568346589804,0,0
35834,LINCMD1,DOID:9261,0.0030902826692909002,0,0
52639,HAR1A,DOID:9261,0.003049346385523677,0,0
53214,GNAS-AS1,DOID:9261,0.0030125437770038843,0,1
32541,LINC00654,DOID:9261,0.0029913296457380056,0,0
57385,EWSAT1,DOID:9261,0.0029361743945628405,0,1
44404,THRIL,DOID:9261,0.0029103595297783613,0,0
87741,LINC00963,DOID:9261,0.0028824633918702602,0,0
45295,LUCAT1,DOID:9261,0.002834623446688056,0,0
33208,LINC01080,DOID:9261,0.0028239982202649117,0,0
38956,IL12A-AS1,DOID:9261,0.002683224156498909,0,0
29026,RMST,DOID:9261,0.0024398607201874256,0,0
67623,MCHR2-AS1,DOID:9261,0.0024320960510522127,0,0
34309,MIAT,DOID:9261,0.0023597683757543564,0,0
19085,HCG4,DOID:9261,0.0023559301625937223,0,0
45874,TDRG1,DOID:9261,0.002341922139748931,0,0
81529,BLACAT1,DOID:9261,0.002296905033290386,0,0
25718,HCG9,DOID:9261,0.0022564847022295,0,0
3016,MIR503HG,DOID:9261,0.002223401563242078,0,0
70571,PCAT5,DOID:9261,0.0022091949358582497,0,0
78480,LINC00629,DOID:9261,0.002181238029152155,0,0
49395,LINC00299,DOID:9261,0.0021788522135466337,0,0
78271,LINC00163,DOID:9261,0.002101212041452527,0,0
79643,LINC00271,DOID:9261,0.0020846265833824873,0,0
4778,BCAR4,DOID:9261,0.0020430253352969885,0,0
21278,LINC01556,DOID:9261,0.0020356683526188135,0,0
6319,MIR137HG,DOID:9261,0.0020311784464865923,0,0
53065,PWAR4,DOID:9261,0.00202495651319623,0,0
73166,TTTY15,DOID:9261,0.0019965264946222305,0,0
5938,FAM83H-AS1,DOID:9261,0.0019883173517882824,0,0
34981,HOXA11-AS,DOID:9261,0.0019615485798567533,0,0
55467,TARID,DOID:9261,0.001948786317370832,0,0
68055,MIF-AS1,DOID:9261,0.0019019824685528874,0,0
55156,CDR1-AS,DOID:9261,0.001893984735943377,0,0
39872,EGOT,DOID:9261,0.001883809920400381,0,0
69558,CASC15,DOID:9261,0.001867191051132977,0,1
56390,TP53TG1,DOID:9261,0.001824330654926598,0,0
42603,HAND2-AS1,DOID:9261,0.0018075695261359215,0,0
13270,TUSC8,DOID:9261,0.00179012690205127,0,0
72335,LOXL1-AS1,DOID:9261,0.0017597349360585213,0,0
86455,DAOA-AS1,DOID:9261,0.0017426128033548594,0,0
42097,SNHG11,DOID:9261,0.0016370277153328061,0,0
60176,MYCNOS,DOID:9261,0.0016362782334908843,0,0
93997,DSCR10,DOID:9261,0.0016101273940876126,0,0
57298,EPB41L4A-AS1,DOID:9261,0.0016061203787103295,0,0
57013,HCG27,DOID:9261,0.0014892236795276403,0,0
48205,LINC01024,DOID:9261,0.001388892880640924,0,0
90629,LINC00261,DOID:9261,0.001374484389089048,0,0
6575,GABPB1-AS1,DOID:9261,0.0013082991354167461,0,0
33596,LINC-ROR,DOID:9261,0.0012816532980650663,0,1
21358,FENDRR,DOID:9261,0.0012422279687598348,0,0
28142,GSTT1-AS1,DOID:9261,0.0011714240536093712,0,0
9158,CECR7,DOID:9261,0.0011665200581774116,0,0
98005,NBAT1,DOID:9261,0.0011423445539548993,0,0
17121,LINC00856,DOID:9261,0.0011193968821316957,0,0
68125,SERTAD4-AS1,DOID:9261,0.0011189416982233524,0,0
40602,LINC01387,DOID:9261,0.0011182943126186728,0,0
73281,NCAM1-AS1,DOID:9261,0.001118010375648737,0,0
14133,LINC01588,DOID:9261,0.0011177586857229471,0,0
22174,LINC00511,DOID:9261,0.0011175951221957803,0,0
45751,LMCD1-AS1,DOID:9261,0.0011159928981214762,0,0
95260,DSCR9,DOID:9261,0.00111436378210783,0,0
33889,LINC01531,DOID:9261,0.0011140040587633848,0,0
52787,LINC00922,DOID:9261,0.0011138899717479944,0,0
36509,LINC00477,DOID:9261,0.0011131135979667306,0,0
76859,IL10RB-AS1,DOID:9261,0.001112676807679236,0,0
37727,LINC00942,DOID:9261,0.0011125855380669236,0,0
78774,HPN-AS1,DOID:9261,0.0011124854208901525,0,0
48165,PSMB8-AS1,DOID:9261,0.0011116384994238615,0,0
5603,JAZF1-AS1,DOID:9261,0.001110827666707337,0,0
22074,ATE1-AS1,DOID:9261,0.0011095749214291573,0,0
90036,LINC00319,DOID:9261,0.000980039476417005,0,1
97391,LINC01235,DOID:9261,0.0009265728294849396,0,0
6259,MIR22HG,DOID:9261,0.0009265728294849396,0,0
85611,PWAR5,DOID:9261,0.0009265728294849396,0,0
7151,CASC8,DOID:9261,0.0009265728294849396,0,0
20099,APTR,DOID:9261,0.0009265728294849396,0,0
19395,LINC01184,DOID:9261,0.0009265728294849396,0,0
29327,NFIA-AS1,DOID:9261,0.0009265728294849396,0,0
12151,LINC01098,DOID:9261,0.0009265728294849396,0,0
98739,CADM3-AS1,DOID:9261,0.0009265728294849396,0,0
31035,HAS2-AS1,DOID:9261,0.0009265728294849396,0,0
50143,FMR1-AS1,DOID:9261,0.0009265728294849396,0,0
52331,NORAD,DOID:9261,0.0009265728294849396,0,0
47199,GNG12-AS1,DOID:9261,0.0009265728294849396,0,0
36415,PCAT4,DOID:9261,0.0009265728294849396,0,0
61479,B3GALT5-AS1,DOID:9261,0.0009265728294849396,0,0
62943,MIR181A1HG,DOID:9261,0.0009265728294849396,0,0
25592,COPG2IT1,DOID:9261,0.0009265724220313132,0,0
98136,GHRLOS,DOID:9261,0.0009265724220313132,0,0
58240,TSIX,DOID:9261,0.0009265724220313132,0,0
40660,LINC00575,DOID:9261,0.0009265724220313132,0,0
61056,LINC01081,DOID:9261,0.0009265724220313132,0,0
39804,LINC00336,DOID:9261,0.0009265724220313132,0,0
61360,NUP50-AS1,DOID:9261,0.0009265724220313132,0,0
27144,TEX41,DOID:9261,0.0009265724220313132,0,0
38184,TTTY4,DOID:9261,0.0009265724220313132,0,0
43658,FAM30A,DOID:9261,0.000926571898162365,0,0
51346,VLDLR-AS1,DOID:9261,0.000926571898162365,0,0
95190,LINC00293,DOID:9261,0.000926571898162365,0,0
11050,GATA3-AS1,DOID:9261,0.000926571898162365,0,0
11530,LINC01602,DOID:9261,0.000926571898162365,0,0
95434,KCTD21-AS1,DOID:9261,0.000926571898162365,0,0
51962,AGAP2-AS1,DOID:9261,0.000926571898162365,0,0
35042,DBET,DOID:9261,0.000926571898162365,0,0
60694,PARD6G-AS1,DOID:9261,0.000926571898162365,0,0
38010,MIR4435-2HG,DOID:9261,0.000926571898162365,0,0
26458,LINC00315,DOID:9261,0.000926571898162365,0,0
79462,GPR1-AS,DOID:9261,0.000926571898162365,0,0
62230,FALEC,DOID:9261,0.000926571898162365,0,0
20642,OLMALINC,DOID:9261,0.000926571898162365,0,0
85290,TTTY2,DOID:9261,0.000926571898162365,0,0
64218,DISC1FP1,DOID:9261,0.000926571898162365,0,0
39322,XACT,DOID:9261,0.000926571898162365,0,0
53074,NBR2,DOID:9261,0.000926571898162365,0,0
53173,PARTICL,DOID:9261,0.0009265710250474513,0,0
51501,MHRT,DOID:9261,0.0009265710250474513,0,0
50897,PEG3-AS1,DOID:9261,0.0009265710250474513,0,0
49081,DIO3OS,DOID:9261,0.0009265710250474513,0,0
72405,LINC01587,DOID:9261,0.0009265710250474513,0,0
52449,COL18A1-AS1,DOID:9261,0.0009265710250474513,0,0
22409,LINC00273,DOID:9261,0.0009265710250474513,0,0
7041,ZNF667-AS1,DOID:9261,0.0009265710250474513,0,0
77345,FBXW7-AS1,DOID:9261,0.0009265710250474513,0,0
92253,LINC00479,DOID:9261,0.0009265710250474513,0,0
53321,PWRN1,DOID:9261,0.0009265710250474513,0,0
66453,HELLPAR,DOID:9261,0.0009265710250474513,0,0
43413,ABALON,DOID:9261,0.0009265710250474513,0,0
28689,RAD51-AS1,DOID:9261,0.0009265710250474513,0,0
20185,LRRC3DN,DOID:9261,0.0009265710250474513,0,0
21797,ADORA2A-AS1,DOID:9261,0.0009265710250474513,0,0
48733,CARMN,DOID:9261,0.0009265710250474513,0,0
80042,LINC00472,DOID:9261,0.0008548391051590443,0,0
16706,MEG8,DOID:9261,0.0004667105677071959,0,0
