,lncRNA,disease,pred,label,evidence
37782,TP53TG1,DOID:768,0.00016242450510617346,0,0
17595,MCHR2-AS1,DOID:768,0.00016042967035900801,0,0
13719,KIRREL3-AS3,DOID:768,0.0001553144829813391,0,0
6841,HCG9,DOID:768,0.00015435321256518364,0,0
5206,SNHG1,DOID:768,0.0001540829543955624,0,0
72864,GNAS-AS1,DOID:768,0.00015384922153316438,0,0
48097,LINC00583,DOID:768,0.0001531919406261295,0,0
59766,MINCR,DOID:768,0.00015311264724005014,0,0
13240,SNHG11,DOID:768,0.00014954850485082716,0,0
63221,MIF-AS1,DOID:768,0.0001481114886701107,0,0
24437,CECR7,DOID:768,0.00014796736650168896,0,0
96047,C5orf66-AS2,DOID:768,0.00014715113502461463,0,0
90546,DAOA-AS1,DOID:768,0.0001436216407455504,0,0
23933,EWSAT1,DOID:768,0.00014227547217160463,0,0
71874,LINC01426,DOID:768,0.00014193089737091213,0,0
13623,NPSR1-AS1,DOID:768,0.00014062954869586974,0,0
24077,MIR137HG,DOID:768,0.00013840418250765651,0,0
49758,LINC00271,DOID:768,0.000138349030748941,0,0
71986,PWAR4,DOID:768,0.00013734087406191975,0,0
74303,AFAP1-AS1,DOID:768,0.00013467609824147075,0,1
42122,CBR3-AS1,DOID:768,0.00013368540385272354,0,0
52758,GABPB1-AS1,DOID:768,0.00013359569129534066,0,0
25296,CYTOR,DOID:768,0.00013104967365507036,0,0
5642,LINC00319,DOID:768,0.0001288681960431859,0,0
57203,LINC00974,DOID:768,0.00012849344057030976,0,0
6730,SAMMSON,DOID:768,0.00012833133223466575,0,0
19069,LINC00473,DOID:768,0.00012819288531318307,0,0
81410,CARMN,DOID:768,0.00012713197793345898,0,0
86330,MHRT,DOID:768,0.00012713197793345898,0,0
95834,NFIA-AS1,DOID:768,0.00012713197793345898,0,0
97581,LINC01081,DOID:768,0.00012713197793345898,0,0
88781,COPG2IT1,DOID:768,0.00012713197793345898,0,0
77796,LINC01098,DOID:768,0.00012713197793345898,0,0
58168,PARD6G-AS1,DOID:768,0.00012713197793345898,0,0
77910,RAD51-AS1,DOID:768,0.00012713197793345898,0,0
78966,AGAP2-AS1,DOID:768,0.00012713197793345898,0,0
88013,ADORA2A-AS1,DOID:768,0.00012713197793345898,0,0
79532,LINC00336,DOID:768,0.00012713197793345898,0,0
59012,ABALON,DOID:768,0.00012713197793345898,0,0
86190,VLDLR-AS1,DOID:768,0.00012713197793345898,0,0
81436,HELLPAR,DOID:768,0.00012713197793345898,0,0
85718,TEX41,DOID:768,0.00012713197793345898,0,0
70662,MIR22HG,DOID:768,0.00012713197793345898,0,0
60156,LINC00575,DOID:768,0.00012713197793345898,0,0
84821,GATA3-AS1,DOID:768,0.00012713197793345898,0,0
69018,FMR1-AS1,DOID:768,0.00012713197793345898,0,0
68753,FAM30A,DOID:768,0.00012713197793345898,0,0
81868,GHRLOS,DOID:768,0.00012713197793345898,0,0
93197,LINC00273,DOID:768,0.00012713197793345898,0,0
67397,CADM3-AS1,DOID:768,0.00012713197793345898,0,0
81536,TSIX,DOID:768,0.00012713197793345898,0,0
81245,NBR2,DOID:768,0.00012713197793345898,0,0
75820,ZNF667-AS1,DOID:768,0.00012713197793345898,0,0
47061,PARTICL,DOID:768,0.00012713197793345898,0,0
31612,MIR4435-2HG,DOID:768,0.00012713197793345898,0,0
7808,GPR1-AS,DOID:768,0.00012713197793345898,0,0
17930,XACT,DOID:768,0.00012713197793345898,0,0
23473,CASC8,DOID:768,0.00012713197793345898,0,0
23493,LINC01602,DOID:768,0.00012713197793345898,0,0
26350,DIO3OS,DOID:768,0.00012713197793345898,0,0
26352,PWRN1,DOID:768,0.00012713197793345898,0,0
26404,GNG12-AS1,DOID:768,0.00012713197793345898,0,0
29076,APTR,DOID:768,0.00012713197793345898,0,0
30329,OLMALINC,DOID:768,0.00012713197793345898,0,0
32037,DISC1FP1,DOID:768,0.00012713197793345898,0,0
33005,LINC01235,DOID:768,0.00012713197793345898,0,0
33961,FALEC,DOID:768,0.00012713197793345898,0,0
10116,B3GALT5-AS1,DOID:768,0.00012713197793345898,0,0
39002,TTTY2,DOID:768,0.00012713197793345898,0,0
39201,HAS2-AS1,DOID:768,0.00012713197793345898,0,0
12234,LINC00293,DOID:768,0.00012713197793345898,0,0
3217,LINC01184,DOID:768,0.00012713197793345898,0,0
3760,KCTD21-AS1,DOID:768,0.00012713197793345898,0,0
51209,COL18A1-AS1,DOID:768,0.00012713197793345898,0,0
43456,TTTY4,DOID:768,0.00012713197793345898,0,0
20319,DBET,DOID:768,0.00012713186151813716,0,0
14691,PEG3-AS1,DOID:768,0.00012713186151813716,0,0
36083,LRRC3DN,DOID:768,0.00012713186151813716,0,0
53163,MIR181A1HG,DOID:768,0.00012713186151813716,0,0
29667,NUP50-AS1,DOID:768,0.00012713186151813716,0,0
50363,LINC01587,DOID:768,0.00012713186151813716,0,0
27423,PCAT4,DOID:768,0.00012713186151813716,0,0
36447,NORAD,DOID:768,0.00012713186151813716,0,0
52095,LINC00315,DOID:768,0.00012713186151813716,0,0
39535,PWAR5,DOID:768,0.00012713186151813716,0,0
81535,FBXW7-AS1,DOID:768,0.00012713186151813716,0,0
37855,LINC00479,DOID:768,0.00012713186151813716,0,0
74249,CAHM,DOID:768,0.00012702099047601223,0,0
33305,LUCAT1,DOID:768,0.00012581948249135166,0,0
37955,LINC00963,DOID:768,0.00012268639693502337,0,0
66878,LINC00312,DOID:768,0.0001226777385454625,0,0
78841,HULC,DOID:768,0.00012265786062926054,0,0
83729,DBH-AS1,DOID:768,0.00012075564154656604,0,0
49810,TRERNA1,DOID:768,0.00011989420454483479,0,0
53883,MIR194-2HG,DOID:768,0.0001164287023129873,0,0
65506,DSCR10,DOID:768,0.0001147524599218741,0,0
94599,TDRG1,DOID:768,0.00011427560093579814,0,0
5360,ZFAS1,DOID:768,0.00011206631461391225,0,0
25753,GSTT1-AS1,DOID:768,0.00011205380724277347,0,0
24391,PICSAR,DOID:768,0.0001107101488742046,0,0
91547,LINC00032,DOID:768,0.00010995422780979425,0,0
95603,HCG4,DOID:768,0.00010758967255242169,0,0
41028,HCG27,DOID:768,0.00010754557297332212,0,0
44973,RMST,DOID:768,0.00010724530147854239,0,0
70112,BLACAT1,DOID:768,0.00010606332216411829,0,0
58327,LOXL1-AS1,DOID:768,0.00010543509415583685,0,0
5041,TTTY15,DOID:768,0.00010283573647029698,0,0
12398,PANDAR,DOID:768,0.00010122999083250761,0,1
70132,LINC00654,DOID:768,0.00010118415229953825,0,0
66659,PTCSC2,DOID:768,0.00010055374150397256,0,0
44563,HCCAT5,DOID:768,0.00010024212679127231,0,0
28514,LINC00629,DOID:768,0.00010011887934524566,0,0
72898,MIR503HG,DOID:768,9.970130486181006e-05,0,0
30783,LINC00675,DOID:768,9.965663048205897e-05,0,0
19647,NCRUPAR,DOID:768,9.961985779227689e-05,0,0
74408,BCAR4,DOID:768,9.66659135883674e-05,0,0
65257,PCAT5,DOID:768,9.42896367632784e-05,0,0
77341,OIP5-AS1,DOID:768,9.376431262353435e-05,0,0
4216,MIR7-3HG,DOID:768,9.220439824275672e-05,0,1
74318,LINC00856,DOID:768,9.192908328259364e-05,0,0
15805,SERTAD4-AS1,DOID:768,9.189244883600622e-05,0,0
35525,LINC01387,DOID:768,9.18376972549595e-05,0,0
73366,NCAM1-AS1,DOID:768,9.181378845823929e-05,0,0
61451,LINC01588,DOID:768,9.179243352264166e-05,0,0
18576,LMCD1-AS1,DOID:768,9.164462244370952e-05,0,0
74038,DSCR9,DOID:768,9.151101403404027e-05,0,0
26401,LINC01531,DOID:768,9.148038225248456e-05,0,0
40226,LINC00922,DOID:768,9.14707052288577e-05,0,0
54946,LINC00477,DOID:768,9.140505426330492e-05,0,0
82754,IL10RB-AS1,DOID:768,9.136871085502207e-05,0,0
32106,LINC00942,DOID:768,9.136069274973124e-05,0,0
98643,HPN-AS1,DOID:768,9.135137224802747e-05,0,0
14460,PSMB8-AS1,DOID:768,9.128092642640695e-05,0,0
65877,JAZF1-AS1,DOID:768,9.121427137870342e-05,0,0
47487,ATE1-AS1,DOID:768,9.110978135140613e-05,0,0
98310,FAM83H-AS1,DOID:768,8.986621833173558e-05,0,0
22866,LINC00687,DOID:768,8.956558303907514e-05,0,0
98273,TARID,DOID:768,8.805553079582751e-05,0,0
17141,ZEB1-AS1,DOID:768,8.75877303769812e-05,0,0
75293,CDR1-AS,DOID:768,8.560773858334869e-05,0,0
7674,HOXA11-AS,DOID:768,8.494409848935902e-05,0,1
43819,CASC16,DOID:768,8.382456144317985e-05,0,0
35053,TUSC8,DOID:768,8.238151349360123e-05,0,0
12645,EGOT,DOID:768,8.073502976913005e-05,0,0
38219,SNHG12,DOID:768,7.881209603510797e-05,0,0
22017,C5orf66-AS1,DOID:768,7.675491360714659e-05,0,0
53137,PTCSC3,DOID:768,7.477874169126153e-05,0,0
92327,LINC00511,DOID:768,7.451471901731566e-05,0,0
72460,EPB41L4A-AS1,DOID:768,7.374483539024368e-05,0,0
25234,LINC01024,DOID:768,6.89957887516357e-05,0,0
95627,LINC00663,DOID:768,6.779003160772845e-05,0,0
63164,LINC01556,DOID:768,6.664314423687756e-05,0,0
63207,LINC00261,DOID:768,6.236038461793214e-05,0,0
29071,LINC00602,DOID:768,6.0973779909545556e-05,0,0
8451,FENDRR,DOID:768,5.780529681942426e-05,0,0
52532,LINC-ROR,DOID:768,5.745357339037582e-05,0,0
35839,MEG8,DOID:768,5.2465478802332655e-05,0,0
61972,LINC00472,DOID:768,3.546864172676578e-05,0,0
