,lncRNA,disease,pred,label,evidence
88540,LINC00629,DOID:3969,0.0018134412821382284,0,0
46784,HCG4,DOID:3969,0.0017931797774508595,0,0
66451,EWSAT1,DOID:3969,0.001694065984338522,0,0
45933,BLACAT1,DOID:3969,0.001651231897994876,0,1
58172,TDRG1,DOID:3969,0.0016456632874906063,0,0
52674,PCAT5,DOID:3969,0.0016392749967053533,0,0
30522,BCAR4,DOID:3969,0.0015035312389954925,0,0
35829,CASC15,DOID:3969,0.0015007836045697331,0,0
84282,NCRUPAR,DOID:3969,0.0014864567201584578,0,0
94441,MIR503HG,DOID:3969,0.0014701063046231866,0,0
36401,HAND2-AS1,DOID:3969,0.0014490553876385093,0,0
12866,MCHR2-AS1,DOID:3969,0.0014253202825784683,0,0
21269,EGOT,DOID:3969,0.0013866625959053636,0,0
15319,MIAT,DOID:3969,0.001348393619991839,0,1
71981,SNHG1,DOID:3969,0.001315313158556819,0,1
13489,MYCNOS,DOID:3969,0.0013142626266926527,0,0
80663,FAM83H-AS1,DOID:3969,0.0013008186360821128,0,0
66335,LINC00299,DOID:3969,0.0012813610956072807,0,0
26569,HCG9,DOID:3969,0.001281354925595224,0,0
48288,TARID,DOID:3969,0.0012748524313792586,0,0
95450,CDR1-AS,DOID:3969,0.0012392421485856175,0,0
97733,LINC00271,DOID:3969,0.0012318058870732784,0,1
25717,LINC00163,DOID:3969,0.0011979995761066675,0,0
17524,TTTY15,DOID:3969,0.001185104832984507,0,0
16652,TUSC8,DOID:3969,0.0011833591852337122,0,0
35717,MIF-AS1,DOID:3969,0.0011712003033608198,0,0
50747,MIR137HG,DOID:3969,0.0011528290342539549,0,0
40587,PWAR4,DOID:3969,0.0011511758202686906,0,0
92698,HOXA11-AS,DOID:3969,0.0011342753423377872,0,0
45672,TP53TG1,DOID:3969,0.0010625629220157862,0,0
3042,LINC00473,DOID:3969,0.0010366258211433887,0,0
48513,SNHG11,DOID:3969,0.0009799139807000756,0,0
47317,DAOA-AS1,DOID:3969,0.0009678698261268437,0,0
95677,GNAS-AS1,DOID:3969,0.0009611167479306459,0,0
65305,LINC00467,DOID:3969,0.0009388528415001929,0,0
53063,DSCR10,DOID:3969,0.0009276466444134712,0,0
56661,MIR7-3HG,DOID:3969,0.0008771622669883072,0,0
46799,LINC01024,DOID:3969,0.0008703404455445707,0,0
33915,HCG27,DOID:3969,0.0008643487235531211,0,0
70533,OIP5-AS1,DOID:3969,0.0008583982125855982,0,0
71521,CASC16,DOID:3969,0.0008319455082528293,0,0
45026,NBAT1,DOID:3969,0.0008229460217989981,0,0
76697,EPB41L4A-AS1,DOID:3969,0.0008028080919757485,0,0
95487,GSTT1-AS1,DOID:3969,0.0006980972830206156,0,0
15635,LINC00856,DOID:3969,0.0006945747882127762,0,0
19782,SERTAD4-AS1,DOID:3969,0.0006943359039723873,0,0
67851,LINC01387,DOID:3969,0.0006939128506928682,0,0
32500,NCAM1-AS1,DOID:3969,0.000693732697982341,0,0
94792,LINC01588,DOID:3969,0.0006935445708222687,0,0
52613,LMCD1-AS1,DOID:3969,0.0006923862383700907,0,0
72784,DSCR9,DOID:3969,0.0006914367550052702,0,0
28363,LINC01531,DOID:3969,0.0006912057870067656,0,0
81289,LINC00922,DOID:3969,0.000691111315973103,0,0
76799,LINC00477,DOID:3969,0.0006906066555529833,0,0
97329,IL10RB-AS1,DOID:3969,0.0006903371540829539,0,0
70924,LINC00942,DOID:3969,0.000690249667968601,0,0
32858,HPN-AS1,DOID:3969,0.0006901842425577343,0,0
51014,PSMB8-AS1,DOID:3969,0.0006896417471580207,0,0
19872,JAZF1-AS1,DOID:3969,0.00068918417673558,0,0
13508,ATE1-AS1,DOID:3969,0.0006883501773700118,0,0
94118,CECR7,DOID:3969,0.0006870112847536802,0,0
10766,GABPB1-AS1,DOID:3969,0.0005804476677440107,0,0
49189,LINC00319,DOID:3969,0.0005698538152500987,0,0
84914,COPG2IT1,DOID:3969,0.0005403454997576773,0,0
97606,DISC1FP1,DOID:3969,0.0005403454997576773,0,0
49642,CARMN,DOID:3969,0.0005403454997576773,0,0
35718,LINC00293,DOID:3969,0.0005403454997576773,0,0
15478,GPR1-AS,DOID:3969,0.0005403454997576773,0,0
31706,CASC8,DOID:3969,0.0005403454997576773,0,0
45030,PWRN1,DOID:3969,0.0005403454997576773,0,0
47102,FBXW7-AS1,DOID:3969,0.0005403454997576773,0,0
54958,DIO3OS,DOID:3969,0.0005403454997576773,0,0
39510,PWAR5,DOID:3969,0.0005403454997576773,0,0
55210,PARTICL,DOID:3969,0.0005403454997576773,0,0
37922,GNG12-AS1,DOID:3969,0.0005403454997576773,0,0
12774,COL18A1-AS1,DOID:3969,0.0005403454997576773,0,0
15951,GATA3-AS1,DOID:3969,0.0005403449758887291,0,0
25463,LINC01098,DOID:3969,0.0005403449758887291,0,0
74687,MIR4435-2HG,DOID:3969,0.0005403449758887291,0,0
34672,LINC00315,DOID:3969,0.0005403449758887291,0,0
92383,LRRC3DN,DOID:3969,0.0005403449758887291,0,0
3159,CADM3-AS1,DOID:3969,0.0005403449758887291,0,0
30072,HAS2-AS1,DOID:3969,0.0005403449758887291,0,0
25663,LINC01184,DOID:3969,0.0005403449758887291,0,0
98168,AGAP2-AS1,DOID:3969,0.0005403449758887291,0,0
97916,HELLPAR,DOID:3969,0.0005403449758887291,0,0
17175,TEX41,DOID:3969,0.0005403449758887291,0,0
19439,MIR181A1HG,DOID:3969,0.0005403449758887291,0,0
19015,LINC00336,DOID:3969,0.0005403449758887291,0,0
18451,RAD51-AS1,DOID:3969,0.0005403449758887291,0,0
10672,ADORA2A-AS1,DOID:3969,0.0005403449758887291,0,0
12588,LINC01602,DOID:3969,0.0005403449758887291,0,0
96324,LINC01587,DOID:3969,0.0005403449758887291,0,0
96340,LINC00273,DOID:3969,0.0005403449758887291,0,0
96280,FALEC,DOID:3969,0.0005403449758887291,0,0
98704,LINC00575,DOID:3969,0.0005403449758887291,0,0
40407,NBR2,DOID:3969,0.0005403449758887291,0,0
60312,XACT,DOID:3969,0.0005403449758887291,0,0
55744,KCTD21-AS1,DOID:3969,0.0005403449758887291,0,0
54432,TTTY4,DOID:3969,0.0005403449758887291,0,0
48508,NFIA-AS1,DOID:3969,0.0005403449758887291,0,0
88196,B3GALT5-AS1,DOID:3969,0.0005403449758887291,0,0
55247,GHRLOS,DOID:3969,0.0005403449758887291,0,0
55072,MHRT,DOID:3969,0.0005403449758887291,0,0
68636,PARD6G-AS1,DOID:3969,0.0005403449758887291,0,0
43891,DBET,DOID:3969,0.0005403449758887291,0,0
76743,NUP50-AS1,DOID:3969,0.0005403449758887291,0,0
72183,ABALON,DOID:3969,0.0005403449758887291,0,0
42943,APTR,DOID:3969,0.0005403449758887291,0,0
63133,TSIX,DOID:3969,0.0005403444520197809,0,0
58449,PCAT4,DOID:3969,0.0005403444520197809,0,0
57157,LINC00479,DOID:3969,0.0005403444520197809,0,0
56089,ZNF667-AS1,DOID:3969,0.0005403444520197809,0,0
14325,LINC01081,DOID:3969,0.0005403444520197809,0,0
18157,LINC01235,DOID:3969,0.0005403444520197809,0,0
51109,FMR1-AS1,DOID:3969,0.0005403444520197809,0,0
24005,PEG3-AS1,DOID:3969,0.0005403444520197809,0,0
86257,OLMALINC,DOID:3969,0.0005403444520197809,0,0
25761,MIR22HG,DOID:3969,0.0005403444520197809,0,0
26525,VLDLR-AS1,DOID:3969,0.0005403444520197809,0,0
44649,FAM30A,DOID:3969,0.0005403444520197809,0,0
30381,TTTY2,DOID:3969,0.0005403444520197809,0,0
75041,NORAD,DOID:3969,0.0005403444520197809,0,0
58661,LOXL1-AS1,DOID:3969,0.0005241340259090066,0,0
15697,LINC00511,DOID:3969,0.0004969194997102022,0,1
33628,LINC00472,DOID:3969,0.0004841925692744553,0,0
88871,FENDRR,DOID:3969,0.00040038450970314443,0,0
89347,MEG8,DOID:3969,0.00026620770222507417,0,0
