,lncRNA,disease,pred,label,evidence
21052,LINC00602,DOID:2876,0.00978087354451418,0,0
48731,TP73-AS1,DOID:2876,0.009600484743714333,0,0
35302,HULC,DOID:2876,0.0088089220225811,0,0
23010,NALT1,DOID:2876,0.008779204450547695,0,0
83894,LINC-PINT,DOID:2876,0.008127476088702679,0,0
36873,SCHLAP1,DOID:2876,0.007584947161376476,0,0
31732,CRNDE,DOID:2876,0.007369253318756819,0,0
25273,HOTAIRM1,DOID:2876,0.007188327144831419,0,0
29993,MIR99AHG,DOID:2876,0.007152920123189688,0,0
68382,ATXN8OS,DOID:2876,0.007011543493717909,0,0
5125,MESTIT1,DOID:2876,0.006657827645540237,0,0
92904,CTBP1-AS,DOID:2876,0.006226648576557636,0,0
3764,CASC2,DOID:2876,0.006102682091295719,0,0
16057,PRNCR1,DOID:2876,0.00589721230790019,0,0
33080,LSINCT5,DOID:2876,0.005773019045591354,0,0
58708,C1QTNF9B-AS1,DOID:2876,0.005533385556191206,0,0
29910,PCAT1,DOID:2876,0.005042757838964462,0,0
81401,LINC00961,DOID:2876,0.004836891312152147,0,0
16972,LINC00032,DOID:2876,0.004773654043674469,0,0
22554,SNHG12,DOID:2876,0.004753744695335627,0,0
50970,MIR194-2HG,DOID:2876,0.004504229873418808,0,0
67258,LINC00654,DOID:2876,0.004238617606461048,0,0
62784,PRINS,DOID:2876,0.004101824015378952,0,0
24658,LINC00583,DOID:2876,0.003907244652509689,0,0
41312,LINC01426,DOID:2876,0.0036573049146682024,0,0
59709,NPSR1-AS1,DOID:2876,0.003609349951148033,0,0
39030,NRON,DOID:2876,0.0035620625130832195,0,0
26604,LINC00474,DOID:2876,0.003559507429599762,0,0
86320,CDKN2A-AS1,DOID:2876,0.003517299657687545,0,0
42448,SAMMSON,DOID:2876,0.003375213360413909,0,0
6643,LUCAT1,DOID:2876,0.0032637957483530045,0,0
5118,CAHM,DOID:2876,0.003243138547986746,0,0
51064,LINCMD1,DOID:2876,0.0032386775128543377,0,0
91967,IFNG-AS1,DOID:2876,0.0032336506992578506,0,0
66516,LINC00963,DOID:2876,0.0032201064750552177,0,0
15262,HAR1A,DOID:2876,0.003110631601884961,0,0
75845,THRIL,DOID:2876,0.0030001611448824406,0,0
37832,LINC01080,DOID:2876,0.002905050525441766,0,0
98210,MINCR,DOID:2876,0.002792886458337307,0,0
4614,IL12A-AS1,DOID:2876,0.0027575003914535046,0,0
32542,LINC01556,DOID:2876,0.002703598700463772,0,0
79886,TRERNA1,DOID:2876,0.0026704242918640375,0,0
38362,EWSAT1,DOID:2876,0.00262348260730505,0,0
93507,RMST,DOID:2876,0.002602067543193698,0,0
78625,LINC00629,DOID:2876,0.0025234518107026815,0,0
45798,HCG4,DOID:2876,0.0024879376869648695,0,0
38579,ZFAS1,DOID:2876,0.0024132048711180687,0,0
77712,TDRG1,DOID:2876,0.0023472222965210676,0,0
15443,PCAT5,DOID:2876,0.0023229438811540604,0,0
52448,MCHR2-AS1,DOID:2876,0.0022673415951430798,0,0
5180,MIR503HG,DOID:2876,0.002256070263683796,0,0
45724,BLACAT1,DOID:2876,0.002249129582196474,0,0
83802,NCRUPAR,DOID:2876,0.0022263783030211926,0,0
44188,OIP5-AS1,DOID:2876,0.0022151637822389603,0,1
46013,CASC15,DOID:2876,0.0021149315871298313,0,0
12219,BCAR4,DOID:2876,0.002083286875858903,0,0
5062,HAND2-AS1,DOID:2876,0.002040010876953602,0,0
42736,FAM83H-AS1,DOID:2876,0.002035911427810788,0,0
50267,TARID,DOID:2876,0.001994807505980134,0,0
62303,LINC00271,DOID:2876,0.0019769722130149603,0,0
15003,HCG9,DOID:2876,0.0019686187151819468,0,0
4582,EGOT,DOID:2876,0.001965085044503212,0,0
24728,CDR1-AS,DOID:2876,0.001939399866387248,0,0
90441,LINC00163,DOID:2876,0.001888840808533132,0,0
62703,LINC00299,DOID:2876,0.0018704107496887445,0,0
34275,TUSC8,DOID:2876,0.0018605792429298162,0,0
34801,MYCNOS,DOID:2876,0.0018445170717313886,0,0
63146,HOXA11-AS,DOID:2876,0.001825028914026916,0,1
84667,MIAT,DOID:2876,0.0018242335645481944,0,0
57924,TTTY15,DOID:2876,0.001820588717237115,0,0
98611,PWAR4,DOID:2876,0.0017792272847145796,0,0
97248,MIR137HG,DOID:2876,0.0017777499742805958,0,0
49744,MIF-AS1,DOID:2876,0.001733889221213758,0,0
52130,TP53TG1,DOID:2876,0.0016751614166423678,0,0
23608,GNAS-AS1,DOID:2876,0.0016300140414386988,0,0
40982,DAOA-AS1,DOID:2876,0.001566414488479495,0,0
59426,SNHG11,DOID:2876,0.0015329229645431042,0,0
59211,LINC00261,DOID:2876,0.0015068178763613105,0,0
74083,EPB41L4A-AS1,DOID:2876,0.0014235407579690218,0,0
96045,DSCR10,DOID:2876,0.001405850751325488,0,0
72502,LINC-ROR,DOID:2876,0.0013536091428250074,0,0
67407,LINC00467,DOID:2876,0.001345012104138732,0,0
49217,LINC01024,DOID:2876,0.0013313093222677708,0,0
6449,MIR7-3HG,DOID:2876,0.0013057900359854102,0,0
53343,CASC16,DOID:2876,0.0013055531308054924,0,0
31844,HCG27,DOID:2876,0.0012935103150084615,0,0
97498,NBAT1,DOID:2876,0.0012031948426738381,0,0
71661,CECR7,DOID:2876,0.0011357355397194624,0,0
33034,GSTT1-AS1,DOID:2876,0.0010593094630166888,0,0
36449,LINC00856,DOID:2876,0.0009851542999967933,0,0
96067,SERTAD4-AS1,DOID:2876,0.0009848539484664798,0,0
9246,LINC01387,DOID:2876,0.0009842508006840944,0,0
33578,NCAM1-AS1,DOID:2876,0.0009839915437623858,0,0
69300,LINC01588,DOID:2876,0.0009837173856794834,0,0
7851,LMCD1-AS1,DOID:2876,0.0009820538107305765,0,0
36144,DSCR9,DOID:2876,0.0009807355236262083,0,0
73180,LINC01531,DOID:2876,0.0009804046712815762,0,0
64325,LINC00922,DOID:2876,0.000980259501375258,0,0
12815,LINC00477,DOID:2876,0.0009795401711016893,0,0
68594,IL10RB-AS1,DOID:2876,0.0009791585616767406,0,0
5104,LINC00942,DOID:2876,0.0009790228214114904,0,0
30274,HPN-AS1,DOID:2876,0.000978930969722569,0,0
61447,PSMB8-AS1,DOID:2876,0.0009781589033082128,0,0
86017,JAZF1-AS1,DOID:2876,0.0009775348007678986,0,0
33054,ATE1-AS1,DOID:2876,0.0009763378766365349,0,0
92235,LOXL1-AS1,DOID:2876,0.0009285325650125742,0,0
80358,LINC00319,DOID:2876,0.0008602433954365551,0,0
50963,LINC00511,DOID:2876,0.0008406341657973826,0,0
71948,LINC00472,DOID:2876,0.000832047313451767,0,0
95083,GABPB1-AS1,DOID:2876,0.0008288701064884663,0,0
11768,OLMALINC,DOID:2876,0.0007237251847982407,0,0
55056,GATA3-AS1,DOID:2876,0.0007237251847982407,0,0
42812,MHRT,DOID:2876,0.0007237251847982407,0,0
41220,PARD6G-AS1,DOID:2876,0.0007237251847982407,0,0
75016,LINC00336,DOID:2876,0.0007237251847982407,0,0
13960,LINC00293,DOID:2876,0.0007237251847982407,0,0
89124,TSIX,DOID:2876,0.0007237251847982407,0,0
89784,FALEC,DOID:2876,0.0007237251847982407,0,0
6556,NUP50-AS1,DOID:2876,0.0007237251847982407,0,0
69172,MIR181A1HG,DOID:2876,0.0007237251847982407,0,0
32184,B3GALT5-AS1,DOID:2876,0.0007237251847982407,0,0
60596,PWRN1,DOID:2876,0.0007237251847982407,0,0
21964,VLDLR-AS1,DOID:2876,0.0007237251847982407,0,0
22076,PCAT4,DOID:2876,0.0007237251847982407,0,0
16196,LRRC3DN,DOID:2876,0.0007237251847982407,0,0
7035,CARMN,DOID:2876,0.0007237234385684133,0,0
48343,PWAR5,DOID:2876,0.0007237234385684133,0,0
4107,CADM3-AS1,DOID:2876,0.0007237234385684133,0,0
45155,TTTY4,DOID:2876,0.0007237234385684133,0,0
44663,DISC1FP1,DOID:2876,0.0007237234385684133,0,0
10519,PEG3-AS1,DOID:2876,0.0007237234385684133,0,0
55023,CASC8,DOID:2876,0.0007237234385684133,0,0
79387,LINC00575,DOID:2876,0.0007237234385684133,0,0
73771,MIR4435-2HG,DOID:2876,0.0007237234385684133,0,0
42443,DIO3OS,DOID:2876,0.0007237234385684133,0,0
54703,NFIA-AS1,DOID:2876,0.0007237234385684133,0,0
60547,PARTICL,DOID:2876,0.0007237234385684133,0,0
41523,LINC01081,DOID:2876,0.0007237234385684133,0,0
67691,NORAD,DOID:2876,0.0007237234385684133,0,0
70851,NBR2,DOID:2876,0.0007237234385684133,0,0
43787,XACT,DOID:2876,0.0007237234385684133,0,0
76115,LINC00315,DOID:2876,0.0007237234385684133,0,0
73185,LINC00479,DOID:2876,0.0007237230893224478,0,0
28177,TEX41,DOID:2876,0.0007237230893224478,0,0
17513,LINC01235,DOID:2876,0.0007237230893224478,0,0
94353,COL18A1-AS1,DOID:2876,0.0007237230893224478,0,0
7373,DBET,DOID:2876,0.0007237230893224478,0,0
56729,COPG2IT1,DOID:2876,0.0007237230893224478,0,0
95397,ADORA2A-AS1,DOID:2876,0.0007237230893224478,0,0
12933,HELLPAR,DOID:2876,0.0007237230893224478,0,0
28745,ZNF667-AS1,DOID:2876,0.0007237230893224478,0,1
26533,LINC01602,DOID:2876,0.0007237230893224478,0,0
89729,RAD51-AS1,DOID:2876,0.0007237230893224478,0,0
98413,HAS2-AS1,DOID:2876,0.0007237230893224478,0,0
73921,LINC00273,DOID:2876,0.0007237230893224478,0,0
41401,FMR1-AS1,DOID:2876,0.0007237230893224478,0,0
4981,AGAP2-AS1,DOID:2876,0.0007237230893224478,0,0
55230,FBXW7-AS1,DOID:2876,0.0007237223908305168,0,0
37030,GNG12-AS1,DOID:2876,0.0007237223908305168,0,0
48742,KCTD21-AS1,DOID:2876,0.0007237223908305168,0,0
60338,LINC01587,DOID:2876,0.0007237223908305168,0,0
94130,APTR,DOID:2876,0.0007237223908305168,0,0
45374,ABALON,DOID:2876,0.0007237223908305168,0,0
32954,MIR22HG,DOID:2876,0.0007237223908305168,0,0
46042,GHRLOS,DOID:2876,0.0007237223908305168,0,0
39554,TTTY2,DOID:2876,0.0007237223908305168,0,0
29714,LINC01098,DOID:2876,0.0007237223908305168,0,0
10722,LINC01184,DOID:2876,0.0007237223908305168,0,0
24994,GPR1-AS,DOID:2876,0.0007237223908305168,0,0
15398,FAM30A,DOID:2876,0.0007237223908305168,0,0
17335,FENDRR,DOID:2876,0.0006853962549939752,0,0
10397,MEG8,DOID:2876,0.00047199276741594076,0,0
