,lncRNA,disease,pred,label,evidence
52706,THRIL,DOID:5520,0.0028902541380375624,0,0
70484,MCHR2-AS1,DOID:5520,0.002836508210748434,0,0
61584,MYCNOS,DOID:5520,0.002816715044900775,0,0
71704,IL12A-AS1,DOID:5520,0.002810342935845256,0,0
17442,FAM83H-AS1,DOID:5520,0.0027689067646861076,0,0
7847,TARID,DOID:5520,0.002713121473789215,0,0
47958,SNHG1,DOID:5520,0.0026930791791528463,0,0
5987,TTTY15,DOID:5520,0.00265604630112648,0,0
2700,CDR1-AS,DOID:5520,0.002637564204633236,0,0
82015,HOXA11-AS,DOID:5520,0.002573306206613779,0,0
44735,HCG9,DOID:5520,0.0024992942344397306,0,0
4121,TUSC8,DOID:5520,0.002453239168971777,0,0
34114,LINC00271,DOID:5520,0.002451309934258461,0,0
21663,LINC00163,DOID:5520,0.002367991954088211,0,0
54323,LINC00261,DOID:5520,0.0022966659162193537,0,0
16454,LINC00299,DOID:5520,0.0022880753967911005,0,0
11001,LINC00473,DOID:5520,0.0022795104887336493,0,1
44221,MIR137HG,DOID:5520,0.0022466208320111036,0,0
72248,PWAR4,DOID:5520,0.002243613125756383,0,0
61787,MIF-AS1,DOID:5520,0.0021933098323643208,0,0
75694,OIP5-AS1,DOID:5520,0.0021472524385899305,0,0
62376,MIAT,DOID:5520,0.0020701370667666197,0,0
48298,LINC00467,DOID:5520,0.0020356294699013233,0,1
18095,LINC-ROR,DOID:5520,0.002003235975280404,0,0
80983,TP53TG1,DOID:5520,0.0019754054956138134,0,0
11089,GNAS-AS1,DOID:5520,0.001965597504749894,0,0
97247,DAOA-AS1,DOID:5520,0.0018343637930229306,0,0
85229,SNHG11,DOID:5520,0.0018131912220269442,0,0
3707,LINC01024,DOID:5520,0.001799909514375031,0,0
40038,DSCR10,DOID:5520,0.0017754505388438702,0,0
35704,NBAT1,DOID:5520,0.0017059611855074763,0,0
58453,EPB41L4A-AS1,DOID:5520,0.001695663551799953,0,0
6660,MIR7-3HG,DOID:5520,0.0016654744977131486,0,0
69426,HCG27,DOID:5520,0.0016440205508843064,0,0
72122,CASC16,DOID:5520,0.0016151198651641607,0,0
11322,LINC00856,DOID:5520,0.0012560944305732846,0,0
45321,GSTT1-AS1,DOID:5520,0.0012559244642034173,0,0
50615,SERTAD4-AS1,DOID:5520,0.0012556901201605797,0,0
97951,LINC01387,DOID:5520,0.0012549194507300854,0,0
49989,NCAM1-AS1,DOID:5520,0.0012545752106234431,0,0
50149,LINC01588,DOID:5520,0.001254239585250616,0,0
32656,LMCD1-AS1,DOID:5520,0.0012521137250587344,0,0
9072,DSCR9,DOID:5520,0.0012504167389124632,0,0
87727,LINC01531,DOID:5520,0.0012499927543103695,0,0
90935,LINC00922,DOID:5520,0.0012498117284849286,0,0
45620,LINC00477,DOID:5520,0.0012488848296925426,0,0
80583,IL10RB-AS1,DOID:5520,0.0012483977479860187,0,0
22548,LINC00942,DOID:5520,0.0012482331367209554,0,0
26696,HPN-AS1,DOID:5520,0.0012481154408305883,0,0
33067,PSMB8-AS1,DOID:5520,0.0012471225345507264,0,0
98360,JAZF1-AS1,DOID:5520,0.001246315659955144,0,0
14493,ATE1-AS1,DOID:5520,0.001244785264134407,0,0
22947,CECR7,DOID:5520,0.0012378967367112637,0,0
45020,LINC00511,DOID:5520,0.0010972949676215649,0,0
50337,LINC00472,DOID:5520,0.0010826224461197853,0,0
83843,LOXL1-AS1,DOID:5520,0.0009866660693660378,0,0
77141,LINC00319,DOID:5520,0.0009705857373774052,0,0
23087,GABPB1-AS1,DOID:5520,0.0009594040457159281,0,0
69059,FENDRR,DOID:5520,0.0008950572810135782,0,0
59752,NBR2,DOID:5520,0.000863953959196806,0,0
34224,VLDLR-AS1,DOID:5520,0.000863953959196806,0,0
25024,GNG12-AS1,DOID:5520,0.000863953959196806,0,0
39480,NORAD,DOID:5520,0.000863953959196806,0,0
4364,B3GALT5-AS1,DOID:5520,0.000863953959196806,0,0
13848,AGAP2-AS1,DOID:5520,0.000863953959196806,0,0
38752,LINC01184,DOID:5520,0.000863953959196806,0,0
60552,GHRLOS,DOID:5520,0.000863953959196806,0,0
9760,PEG3-AS1,DOID:5520,0.000863953959196806,0,0
31532,NFIA-AS1,DOID:5520,0.000863953959196806,0,0
94124,MIR22HG,DOID:5520,0.000863953959196806,0,0
8300,TSIX,DOID:5520,0.000863953959196806,0,0
40908,HELLPAR,DOID:5520,0.000863953959196806,0,0
41524,APTR,DOID:5520,0.000863953959196806,0,0
39735,LINC01098,DOID:5520,0.0008639522711746395,0,0
21139,PWAR5,DOID:5520,0.0008639522711746395,0,0
90399,DIO3OS,DOID:5520,0.0008639522711746395,0,0
15775,LINC01602,DOID:5520,0.0008639522711746395,0,0
14903,COL18A1-AS1,DOID:5520,0.0008639522711746395,0,0
3291,LINC01587,DOID:5520,0.0008639522711746395,0,0
14199,KCTD21-AS1,DOID:5520,0.0008639522711746395,0,0
64387,ADORA2A-AS1,DOID:5520,0.0008639522711746395,0,0
97007,COPG2IT1,DOID:5520,0.0008639522711746395,0,0
43587,LRRC3DN,DOID:5520,0.0008639522711746395,0,0
54987,PCAT4,DOID:5520,0.0008639522711746395,0,0
23115,TEX41,DOID:5520,0.0008639522711746395,0,0
78595,PWRN1,DOID:5520,0.0008639522711746395,0,0
36523,MIR181A1HG,DOID:5520,0.0008639522711746395,0,0
53923,CASC8,DOID:5520,0.0008639522711746395,0,0
73815,TTTY4,DOID:5520,0.0008639522711746395,0,0
23827,LINC00336,DOID:5520,0.0008639522711746395,0,0
90133,OLMALINC,DOID:5520,0.0008639518637210131,0,0
23393,ZNF667-AS1,DOID:5520,0.0008639518637210131,0,0
53553,LINC00479,DOID:5520,0.0008639518637210131,0,0
57773,CARMN,DOID:5520,0.0008639518637210131,0,0
51793,CADM3-AS1,DOID:5520,0.0008639518637210131,0,0
6273,PARD6G-AS1,DOID:5520,0.0008639518637210131,0,0
40617,NUP50-AS1,DOID:5520,0.0008639518637210131,0,0
41509,FAM30A,DOID:5520,0.0008639518637210131,0,0
60157,LINC00273,DOID:5520,0.0008639518637210131,0,0
29761,GPR1-AS,DOID:5520,0.0008639518637210131,0,0
29033,MHRT,DOID:5520,0.0008639518637210131,0,0
85073,DISC1FP1,DOID:5520,0.0008639518637210131,0,0
39865,TTTY2,DOID:5520,0.0008639518637210131,0,0
76541,GATA3-AS1,DOID:5520,0.0008639518637210131,0,0
76109,FBXW7-AS1,DOID:5520,0.0008639518637210131,0,0
62525,LINC00575,DOID:5520,0.0008639518637210131,0,0
87153,LINC01081,DOID:5520,0.0008639518637210131,0,0
14909,FALEC,DOID:5520,0.0008639518637210131,0,0
72966,XACT,DOID:5520,0.0008639510488137603,0,0
76466,FMR1-AS1,DOID:5520,0.0008639510488137603,0,0
65570,PARTICL,DOID:5520,0.0008639510488137603,0,0
47410,LINC00315,DOID:5520,0.0008639510488137603,0,0
17726,DBET,DOID:5520,0.0008639510488137603,0,0
22070,MIR4435-2HG,DOID:5520,0.0008639510488137603,0,0
26842,LINC00293,DOID:5520,0.0008639510488137603,0,0
71854,ABALON,DOID:5520,0.0008639510488137603,0,0
30262,LINC01235,DOID:5520,0.0008639510488137603,0,0
78982,RAD51-AS1,DOID:5520,0.0008639510488137603,0,0
60654,HAS2-AS1,DOID:5520,0.0008639510488137603,0,0
25973,MEG8,DOID:5520,0.0004994862247258425,0,0
