,lncRNA,disease,pred,label,evidence
90443,MESTIT1,DOID:10283,0.004430150613188744,0,0
98863,LINC01426,DOID:10283,0.004407963715493679,0,0
21904,C5orf66-AS2,DOID:10283,0.004289501346647739,0,0
13893,LINC00312,DOID:10283,0.004274432081729174,0,0
59429,PICSAR,DOID:10283,0.004147708881646395,0,0
36565,LINC00974,DOID:10283,0.004136585630476475,0,0
45331,MIR124-2HG,DOID:10283,0.004086860455572605,0,0
22712,NPSR1-AS1,DOID:10283,0.0039924997836351395,0,0
20677,KIRREL3-AS3,DOID:10283,0.003971762489527464,0,0
80793,DBH-AS1,DOID:10283,0.0038976245559751987,0,0
38736,MIR194-2HG,DOID:10283,0.0037448282819241285,0,0
83511,ZFAS1,DOID:10283,0.0036359503865242004,0,1
3929,CAHM,DOID:10283,0.0035832717549055815,0,0
77713,TRERNA1,DOID:10283,0.0035235972609370947,0,0
47581,CDKN2A-AS1,DOID:10283,0.003246016101911664,0,0
96439,RMST,DOID:10283,0.0031599474605172873,0,0
60051,LINC00675,DOID:10283,0.0031397463753819466,0,0
16236,BLACAT1,DOID:10283,0.003095707856118679,0,1
34491,LINC00687,DOID:10283,0.0029741909820586443,0,0
84165,ZEB1-AS1,DOID:10283,0.002924740081652999,0,1
28327,MINCR,DOID:10283,0.002893232274800539,0,0
74032,SNHG1,DOID:10283,0.0027905525639653206,0,1
51827,SAMMSON,DOID:10283,0.0027777121867984533,0,0
12271,IFNG-AS1,DOID:10283,0.0027303798124194145,0,0
7168,HCG4,DOID:10283,0.0026417532935738564,0,0
12311,MIAT,DOID:10283,0.0026330635882914066,0,1
28863,HCCAT5,DOID:10283,0.002629356924444437,0,0
63119,PANDAR,DOID:10283,0.0026293271221220493,0,0
61478,EWSAT1,DOID:10283,0.0026285892818123102,0,0
8008,PTCSC2,DOID:10283,0.0026105919387191534,0,0
28750,PTCSC3,DOID:10283,0.002592844422906637,0,0
32653,HAR1A,DOID:10283,0.002459031529724598,0,0
47040,BCAR4,DOID:10283,0.0024497141130268574,0,1
42930,LINC01080,DOID:10283,0.0024404979776591063,0,0
6815,THRIL,DOID:10283,0.002434553112834692,0,0
66024,NRON,DOID:10283,0.0024161762557923794,0,0
12927,LINC00654,DOID:10283,0.0023494677152484655,0,0
90605,MIR503HG,DOID:10283,0.002317757811397314,0,0
50022,IL12A-AS1,DOID:10283,0.0023159037809818983,0,0
70265,NCRUPAR,DOID:10283,0.0022984433453530073,0,0
66317,CASC15,DOID:10283,0.002229852369055152,0,1
88663,HAND2-AS1,DOID:10283,0.0021655703894793987,0,0
50962,LINC00663,DOID:10283,0.0021631689742207527,0,1
35732,LINC00473,DOID:10283,0.00204784725792706,0,0
18014,MYCNOS,DOID:10283,0.001993319485336542,0,0
16984,FAM83H-AS1,DOID:10283,0.0019193599000573158,0,0
78587,C5orf66-AS1,DOID:10283,0.0018973209662362933,0,0
60527,TARID,DOID:10283,0.0018815750954672694,0,0
6875,LINC00032,DOID:10283,0.0018663060618564487,0,0
27764,CDR1-AS,DOID:10283,0.0018284738762304187,0,0
65502,LINC-ROR,DOID:10283,0.0017309230752289295,0,1
28656,LINC00261,DOID:10283,0.0017281642649322748,0,0
7984,MCHR2-AS1,DOID:10283,0.0016578687354922295,0,0
34070,LINC00602,DOID:10283,0.0015765917487442493,0,0
54627,SNHG12,DOID:10283,0.0015754939522594213,0,1
96748,LINC00511,DOID:10283,0.0015311138704419136,0,0
71932,LINC00467,DOID:10283,0.0015194547595456243,0,0
26957,HCG9,DOID:10283,0.0015057234559208155,0,0
40421,CASC16,DOID:10283,0.001475064200349152,0,0
23150,GNAS-AS1,DOID:10283,0.0014737977180629969,0,0
90252,LINC00163,DOID:10283,0.001441771280951798,0,0
51706,LINC01556,DOID:10283,0.0014235528651624918,0,0
11013,LINC00271,DOID:10283,0.0014217799762263894,0,0
87029,MIR7-3HG,DOID:10283,0.0014088028110563755,0,0
73907,MIR137HG,DOID:10283,0.001353049767203629,0,0
74403,PWAR4,DOID:10283,0.0013242849381640553,0,0
41420,NBAT1,DOID:10283,0.0012744603445753455,0,0
39128,LINC00299,DOID:10283,0.0012547844089567661,0,0
41915,MIF-AS1,DOID:10283,0.0012266355333849788,0,0
38001,LINC01024,DOID:10283,0.001212020288221538,0,0
27673,LINC00472,DOID:10283,0.001168368966318667,0,0
16145,HCG27,DOID:10283,0.0011514845537021756,0,0
44929,TP53TG1,DOID:10283,0.0010515217436477542,0,0
32663,DSCR10,DOID:10283,0.0010407710215076804,0,0
84233,SNHG11,DOID:10283,0.001018366077914834,0,1
54165,DAOA-AS1,DOID:10283,0.0010008581448346376,0,0
94093,EPB41L4A-AS1,DOID:10283,0.000838106672745198,0,0
7846,LINC00856,DOID:10283,0.0007389025995507836,0,0
80394,SERTAD4-AS1,DOID:10283,0.0007383909542113543,0,0
27061,LINC01387,DOID:10283,0.0007379090529866517,0,0
10146,NCAM1-AS1,DOID:10283,0.000737811322323978,0,0
59726,LINC01588,DOID:10283,0.0007376967114396393,0,0
4010,LMCD1-AS1,DOID:10283,0.0007366626523435116,0,0
97822,DSCR9,DOID:10283,0.0007353941327892244,0,0
41471,LINC01531,DOID:10283,0.0007351540843956172,0,0
96151,LINC00922,DOID:10283,0.0007351184030994773,0,0
44074,LINC00477,DOID:10283,0.0007347289356403053,0,0
38218,IL10RB-AS1,DOID:10283,0.0007344745681621134,0,0
90409,HPN-AS1,DOID:10283,0.0007344174664467573,0,0
66001,LINC00942,DOID:10283,0.0007343768957071006,0,0
54108,PSMB8-AS1,DOID:10283,0.0007338295108638704,0,0
96496,JAZF1-AS1,DOID:10283,0.0007331552915275097,0,0
20050,ATE1-AS1,DOID:10283,0.0007324210018850863,0,0
53939,OIP5-AS1,DOID:10283,0.000714824884198606,0,0
16795,FENDRR,DOID:10283,0.0007128469878807664,0,1
62209,CECR7,DOID:10283,0.0007056815666146576,0,0
97433,GSTT1-AS1,DOID:10283,0.0006947465590201318,0,0
55719,GABPB1-AS1,DOID:10283,0.0005877628573216498,0,0
16573,ABALON,DOID:10283,0.00045344364480115473,0,0
6817,TTTY4,DOID:10283,0.00045344364480115473,0,0
79557,B3GALT5-AS1,DOID:10283,0.00045344364480115473,0,0
51245,RAD51-AS1,DOID:10283,0.00045344364480115473,0,0
45241,LINC01081,DOID:10283,0.00045344364480115473,0,0
45029,LINC01184,DOID:10283,0.00045344364480115473,0,0
41269,MIR22HG,DOID:10283,0.00045344364480115473,0,0
76481,LINC01235,DOID:10283,0.00045344364480115473,0,0
22641,GNG12-AS1,DOID:10283,0.00045344364480115473,0,0
92749,GHRLOS,DOID:10283,0.00045344364480115473,0,0
32637,FBXW7-AS1,DOID:10283,0.00045344364480115473,0,0
57501,NUP50-AS1,DOID:10283,0.00045344364480115473,0,0
69097,LINC01587,DOID:10283,0.00045344364480115473,0,0
28545,NORAD,DOID:10283,0.00045344364480115473,0,1
90341,AGAP2-AS1,DOID:10283,0.00045344364480115473,0,0
20463,COPG2IT1,DOID:10283,0.00045344349928200245,0,0
19147,OLMALINC,DOID:10283,0.00045344349928200245,0,0
96211,NBR2,DOID:10283,0.00045344349928200245,0,0
18671,FMR1-AS1,DOID:10283,0.00045344349928200245,0,0
86255,HAS2-AS1,DOID:10283,0.00045344349928200245,0,0
18239,HELLPAR,DOID:10283,0.00045344349928200245,0,0
31363,MHRT,DOID:10283,0.00045344349928200245,0,0
23523,PWAR5,DOID:10283,0.00045344349928200245,0,0
10611,LINC01602,DOID:10283,0.00045344349928200245,0,0
51251,VLDLR-AS1,DOID:10283,0.00045344349928200245,0,0
63507,GATA3-AS1,DOID:10283,0.00045344349928200245,0,0
53287,PCAT4,DOID:10283,0.00045344349928200245,0,0
53751,LINC01098,DOID:10283,0.00045344349928200245,0,0
56267,DIO3OS,DOID:10283,0.00045344349928200245,0,0
80630,KCTD21-AS1,DOID:10283,0.00045344303362071514,0,0
37566,LRRC3DN,DOID:10283,0.00045344303362071514,0,0
13946,CADM3-AS1,DOID:10283,0.00045344303362071514,0,0
7014,LINC00315,DOID:10283,0.00045344303362071514,0,0
32414,PARTICL,DOID:10283,0.00045344303362071514,0,0
56934,MIR4435-2HG,DOID:10283,0.00045344303362071514,0,0
34990,ZNF667-AS1,DOID:10283,0.00045344303362071514,0,0
37294,XACT,DOID:10283,0.00045344303362071514,0,0
12198,DISC1FP1,DOID:10283,0.00045344303362071514,0,0
78558,MIR181A1HG,DOID:10283,0.00045344303362071514,0,0
75606,LINC00575,DOID:10283,0.00045344303362071514,0,0
89266,PARD6G-AS1,DOID:10283,0.00045344303362071514,0,0
38174,CARMN,DOID:10283,0.00045344303362071514,0,0
76654,CASC8,DOID:10283,0.00045344303362071514,0,0
76730,LINC00336,DOID:10283,0.00045344303362071514,0,0
67522,LINC00479,DOID:10283,0.00045344303362071514,0,0
76946,LINC00273,DOID:10283,0.00045344303362071514,0,0
83978,TSIX,DOID:10283,0.00045344303362071514,0,0
9906,APTR,DOID:10283,0.00045344303362071514,0,0
98020,TEX41,DOID:10283,0.0004534426552709192,0,0
98568,FALEC,DOID:10283,0.0004534426552709192,0,1
41476,FAM30A,DOID:10283,0.0004534426552709192,0,0
37324,PEG3-AS1,DOID:10283,0.0004534426552709192,0,0
37716,GPR1-AS,DOID:10283,0.0004534426552709192,0,0
87620,NFIA-AS1,DOID:10283,0.0004534426552709192,0,0
43428,TTTY2,DOID:10283,0.0004534426552709192,0,0
47768,PWRN1,DOID:10283,0.0004534426552709192,0,0
79692,COL18A1-AS1,DOID:10283,0.0004534426552709192,0,0
8504,ADORA2A-AS1,DOID:10283,0.0004534426552709192,0,0
68932,DBET,DOID:10283,0.0004534426552709192,0,0
13072,LINC00293,DOID:10283,0.0004534426552709192,0,0
50439,LOXL1-AS1,DOID:10283,0.00045091996435076,0,1
63838,LINC00319,DOID:10283,0.00044970985618419945,0,0
55634,MEG8,DOID:10283,0.00030482912552542984,0,0
