,lncRNA,disease,pred,label,evidence
79529,MIR137HG,DOID:4362,0.0044153230264782906,0,0
48237,PWAR4,DOID:4362,0.004379285499453545,0,0
28411,FENDRR,DOID:4362,0.0043115015141665936,0,0
9579,MIF-AS1,DOID:4362,0.004184222314506769,0,0
57300,LINC00261,DOID:4362,0.004067202564328909,0,0
11293,TP53TG1,DOID:4362,0.004023110494017601,0,0
6271,LINC00602,DOID:4362,0.0037705081049352884,0,0
53211,DAOA-AS1,DOID:4362,0.003756673773750663,0,0
24192,LINC-ROR,DOID:4362,0.003753605065867305,0,1
60561,SNHG11,DOID:4362,0.0036767511628568172,0,0
4284,CASC16,DOID:4362,0.003512219525873661,0,0
48453,LINC01556,DOID:4362,0.003508486319333315,0,0
55740,LINC00467,DOID:4362,0.0034972960129380226,0,0
23338,DSCR10,DOID:4362,0.0034703805577009916,0,0
20233,MIR7-3HG,DOID:4362,0.0034493543207645416,0,0
31231,OIP5-AS1,DOID:4362,0.00336116598919034,0,1
65449,LINC01024,DOID:4362,0.00333981029689312,0,0
20025,LINC00472,DOID:4362,0.0032688798382878304,0,0
62905,NBAT1,DOID:4362,0.0031660827808082104,0,0
36912,MEG8,DOID:4362,0.003016010159626603,0,0
57819,LOXL1-AS1,DOID:4362,0.002644397784024477,0,0
25495,GSTT1-AS1,DOID:4362,0.002636400517076254,0,0
56863,CECR7,DOID:4362,0.0025669021997600794,0,0
27760,LINC00856,DOID:4362,0.0024574354756623507,0,0
75575,SERTAD4-AS1,DOID:4362,0.002456388436257839,0,0
86669,LINC01387,DOID:4362,0.002454946981742978,0,0
10370,NCAM1-AS1,DOID:4362,0.0024543129839003086,0,0
59368,LINC01588,DOID:4362,0.0024537877179682255,0,0
83454,LMCD1-AS1,DOID:4362,0.0024499332066625357,0,0
86338,DSCR9,DOID:4362,0.002446271013468504,0,0
70211,LINC01531,DOID:4362,0.002445435617119074,0,0
31993,LINC00922,DOID:4362,0.0024452225770801306,0,0
5080,LINC00477,DOID:4362,0.0024434993974864483,0,0
8381,IL10RB-AS1,DOID:4362,0.002442528959363699,0,0
28895,LINC00942,DOID:4362,0.0024423478171229362,0,0
65085,HPN-AS1,DOID:4362,0.0024421121925115585,0,0
16869,PSMB8-AS1,DOID:4362,0.0024402481503784657,0,0
87025,JAZF1-AS1,DOID:4362,0.0024383850395679474,0,0
89628,ATE1-AS1,DOID:4362,0.002435683971270919,0,0
67977,LINC00319,DOID:4362,0.002428208477795124,0,1
79031,GABPB1-AS1,DOID:4362,0.002176643116399646,0,0
86508,NORAD,DOID:4362,0.0020249506924301386,0,1
19876,DBET,DOID:4362,0.0020249506924301386,0,0
15980,NFIA-AS1,DOID:4362,0.0020249506924301386,0,0
89420,LINC00273,DOID:4362,0.0020249506924301386,0,0
97740,FAM30A,DOID:4362,0.0020249506924301386,0,0
11880,LRRC3DN,DOID:4362,0.0020249506924301386,0,0
81128,LINC00575,DOID:4362,0.0020249506924301386,0,0
98868,VLDLR-AS1,DOID:4362,0.0020249506924301386,0,0
25320,ADORA2A-AS1,DOID:4362,0.0020249506924301386,0,0
35892,TEX41,DOID:4362,0.0020249506924301386,0,0
21280,PEG3-AS1,DOID:4362,0.0020249506924301386,0,0
52936,DISC1FP1,DOID:4362,0.0020249506924301386,0,0
72536,CASC8,DOID:4362,0.0020249506924301386,0,0
4060,LINC01081,DOID:4362,0.0020249506924301386,0,0
67548,MIR4435-2HG,DOID:4362,0.0020249506924301386,0,0
60068,PARTICL,DOID:4362,0.0020249506924301386,0,0
86817,ABALON,DOID:4362,0.0020249495282769203,0,0
91685,LINC01587,DOID:4362,0.0020249495282769203,0,0
53701,PWRN1,DOID:4362,0.0020249495282769203,0,0
54501,COPG2IT1,DOID:4362,0.0020249495282769203,0,0
78593,DIO3OS,DOID:4362,0.0020249495282769203,0,0
45413,MHRT,DOID:4362,0.0020249495282769203,0,0
44941,LINC01098,DOID:4362,0.0020249495282769203,0,0
40169,NUP50-AS1,DOID:4362,0.0020249495282769203,0,0
48129,CADM3-AS1,DOID:4362,0.0020249495282769203,0,0
39957,RAD51-AS1,DOID:4362,0.0020249495282769203,0,0
71517,HAS2-AS1,DOID:4362,0.0020249495282769203,0,0
24421,MIR22HG,DOID:4362,0.0020249495282769203,0,1
63877,LINC01235,DOID:4362,0.0020249495282769203,0,0
65653,LINC00293,DOID:4362,0.0020249495282769203,0,0
73657,AGAP2-AS1,DOID:4362,0.0020249495282769203,0,0
72413,TTTY2,DOID:4362,0.0020249495282769203,0,0
36727,FBXW7-AS1,DOID:4362,0.0020249485969543457,0,0
34002,KCTD21-AS1,DOID:4362,0.0020249485969543457,0,0
9791,OLMALINC,DOID:4362,0.0020249485969543457,0,0
30478,FMR1-AS1,DOID:4362,0.0020249485969543457,0,0
9630,LINC01184,DOID:4362,0.0020249485969543457,0,0
40067,LINC00479,DOID:4362,0.0020249485969543457,0,0
96647,CARMN,DOID:4362,0.0020249485969543457,0,0
96627,LINC00336,DOID:4362,0.0020249485969543457,0,0
44094,NBR2,DOID:4362,0.0020249485969543457,0,0
41383,PARD6G-AS1,DOID:4362,0.0020249485969543457,0,0
79834,GHRLOS,DOID:4362,0.0020249485969543457,0,0
55699,GPR1-AS,DOID:4362,0.0020249485969543457,0,0
29511,GATA3-AS1,DOID:4362,0.0020249485969543457,0,0
11862,XACT,DOID:4362,0.0020249485969543457,0,0
89562,TTTY4,DOID:4362,0.0020249485969543457,0,0
12318,COL18A1-AS1,DOID:4362,0.0020249485969543457,0,0
12438,PCAT4,DOID:4362,0.0020249485969543457,0,0
13239,PWAR5,DOID:4362,0.0020249485969543457,0,0
28723,APTR,DOID:4362,0.0020249485969543457,0,0
59275,B3GALT5-AS1,DOID:4362,0.0020249485969543457,0,0
60650,GNG12-AS1,DOID:4362,0.0020249485969543457,0,0
85571,ZNF667-AS1,DOID:4362,0.0020249485969543457,0,1
68410,MIR181A1HG,DOID:4362,0.0020249485969543457,0,0
68611,LINC01602,DOID:4362,0.0020249485969543457,0,0
76566,LINC00315,DOID:4362,0.0020249485969543457,0,0
80771,FALEC,DOID:4362,0.0020249485969543457,0,1
78171,TSIX,DOID:4362,0.0020249485969543457,0,0
23562,HELLPAR,DOID:4362,0.0020249485969543457,0,0
