,lncRNA,disease,pred,label,evidence
47764,PTCSC2,DOID:3907,0.002471058163791895,0,0
20458,PANDAR,DOID:3907,0.002455264562740922,0,0
23256,TP53COR1,DOID:3907,0.002284563146531582,0,0
70515,HLA-F-AS1,DOID:3907,0.0022491062991321087,0,0
83078,LINC00687,DOID:3907,0.0021416661329567432,0,0
50802,HCCAT5,DOID:3907,0.00206455634906888,0,0
89764,SOX2-OT,DOID:3907,0.0020410935394465923,0,1
83262,PTCSC3,DOID:3907,0.0019202716648578644,0,0
81931,MIR155HG,DOID:3907,0.001907342579215765,0,0
80076,LINC00602,DOID:3907,0.001741880550980568,0,0
2789,LINC00663,DOID:3907,0.0017140907002612948,0,0
51984,SNHG4,DOID:3907,0.0016689744079485536,0,0
17789,PSORS1C3,DOID:3907,0.0015722691314294934,0,0
85244,TUSC7,DOID:3907,0.0015186505625024438,0,0
74225,HYMAI,DOID:3907,0.0014733591815456748,0,0
52342,NALT1,DOID:3907,0.001445742673240602,0,0
25283,PCGEM1,DOID:3907,0.0014094924554228783,0,0
25740,MESTIT1,DOID:3907,0.001392520498484373,0,0
60755,HULC,DOID:3907,0.0013399362796917558,0,1
96196,DANCR,DOID:3907,0.0013230489566922188,0,0
96956,TP73-AS1,DOID:3907,0.0012107642833143473,0,0
40716,LINC-PINT,DOID:3907,0.0011035879142582417,0,0
19351,ATXN8OS,DOID:3907,0.0010736141121014953,0,0
4174,CRNDE,DOID:3907,0.0010703625157475471,0,0
64067,SCHLAP1,DOID:3907,0.00099108275026083,0,0
38721,HOTAIRM1,DOID:3907,0.000980912591330707,0,0
77819,MIR99AHG,DOID:3907,0.0009598690085113049,0,0
50546,CTBP1-AS,DOID:3907,0.0008928252500481904,0,0
24757,CASC2,DOID:3907,0.0008323724614456296,0,0
60715,PRNCR1,DOID:3907,0.0008077641832642257,0,0
5706,NRON,DOID:3907,0.0007569935405626893,0,0
44748,C1QTNF9B-AS1,DOID:3907,0.0007399832247756422,0,0
21099,LINC00032,DOID:3907,0.000722810160368681,0,0
61841,PCAT1,DOID:3907,0.0007039678166620433,0,0
48784,SNHG12,DOID:3907,0.0006874579703435302,0,0
58965,MIR194-2HG,DOID:3907,0.0006461090524680912,0,0
93715,LINC00961,DOID:3907,0.0006408643093891442,0,0
71973,LINC00474,DOID:3907,0.0006211817380972207,0,0
27569,LINC00654,DOID:3907,0.000605838606134057,0,0
57822,PRINS,DOID:3907,0.0005530663765966892,0,0
31500,THRIL,DOID:3907,0.0005511658382602036,0,0
90012,IFNG-AS1,DOID:3907,0.0005447504227049649,0,0
47929,LINC00583,DOID:3907,0.0005368192214518785,0,0
66696,CDKN2A-AS1,DOID:3907,0.0005347199039533734,0,1
45545,HAR1A,DOID:3907,0.0005341537180356681,0,0
96530,NPSR1-AS1,DOID:3907,0.0005109863122925162,0,0
49106,LINC01426,DOID:3907,0.00049773626960814,0,0
23781,SAMMSON,DOID:3907,0.0004966282867826521,0,0
90643,LINC01080,DOID:3907,0.0004886403912678361,0,0
51903,LINCMD1,DOID:3907,0.00048827024875208735,0,0
83891,LINC00299,DOID:3907,0.0004832965787500143,0,0
21505,IL12A-AS1,DOID:3907,0.0004740626027341932,0,0
62300,MINCR,DOID:3907,0.0004730868386104703,0,0
15111,CAHM,DOID:3907,0.00045954520464874804,0,0
32868,LUCAT1,DOID:3907,0.00044017008622176945,0,0
69074,LINC00963,DOID:3907,0.00043036587885580957,0,0
6037,MCHR2-AS1,DOID:3907,0.0004240937123540789,0,0
94511,EWSAT1,DOID:3907,0.00041324595804326236,0,0
58139,HCG9,DOID:3907,0.0004007252864539623,0,0
12052,TRERNA1,DOID:3907,0.00039357689092867076,0,0
84915,LINC01556,DOID:3907,0.00039334301254712045,0,0
84009,MIF-AS1,DOID:3907,0.0003911794046871364,0,0
81599,TP53TG1,DOID:3907,0.000382094964152202,0,0
62938,LINC00163,DOID:3907,0.0003706991847138852,0,0
55936,LINC00271,DOID:3907,0.0003675915068015456,0,0
54773,SNHG11,DOID:3907,0.00036275084130465984,0,0
17198,MIR137HG,DOID:3907,0.00035671310615725815,0,0
8776,PWAR4,DOID:3907,0.0003533684939611703,0,0
30162,ZFAS1,DOID:3907,0.00035157499951310456,0,0
96130,TDRG1,DOID:3907,0.0003513083211146295,0,0
42889,NCRUPAR,DOID:3907,0.0003470671072136611,0,0
18162,HCG4,DOID:3907,0.00034262952976860106,0,0
76625,RMST,DOID:3907,0.00034051697002723813,0,0
37701,LINC00629,DOID:3907,0.0003404312883503735,0,0
56071,DAOA-AS1,DOID:3907,0.00033522609737701714,0,0
6498,MIR503HG,DOID:3907,0.000331989664118737,0,0
66467,CECR7,DOID:3907,0.0003264528641011566,0,0
69523,PCAT5,DOID:3907,0.00032031291630119085,0,0
63326,BLACAT1,DOID:3907,0.00031632109312340617,0,0
96035,FAM83H-AS1,DOID:3907,0.00030047594918869436,0,0
5579,DSCR10,DOID:3907,0.0002977176627609879,0,0
25561,GABPB1-AS1,DOID:3907,0.0002964951272588223,0,0
34249,GNAS-AS1,DOID:3907,0.0002964080485980958,0,0
45069,TARID,DOID:3907,0.00029438402270898223,0,0
43745,BCAR4,DOID:3907,0.00029213554807938635,0,0
83285,CDR1-AS,DOID:3907,0.0002861960092559457,0,0
7379,LINC00319,DOID:3907,0.00028390123043209314,0,0
71422,FAM30A,DOID:3907,0.0002830266603268683,0,0
71092,CASC8,DOID:3907,0.0002830266603268683,0,0
15575,PWAR5,DOID:3907,0.0002830266603268683,0,0
12179,GNG12-AS1,DOID:3907,0.0002830266603268683,0,0
12541,B3GALT5-AS1,DOID:3907,0.0002830266603268683,0,0
15707,LINC00479,DOID:3907,0.0002830266603268683,0,0
82771,MIR4435-2HG,DOID:3907,0.0002830266603268683,0,0
74523,DBET,DOID:3907,0.0002830266603268683,0,0
3385,LINC00575,DOID:3907,0.0002830266603268683,0,0
94345,APTR,DOID:3907,0.0002830266603268683,0,0
14071,LINC01081,DOID:3907,0.0002830266603268683,0,0
10114,LINC01587,DOID:3907,0.0002830266603268683,0,0
76017,LINC00315,DOID:3907,0.0002830266603268683,0,0
88510,ABALON,DOID:3907,0.0002830266603268683,0,0
11174,LINC00336,DOID:3907,0.0002830266603268683,0,0
76021,COL18A1-AS1,DOID:3907,0.0002830266603268683,0,0
88371,DISC1FP1,DOID:3907,0.0002830266603268683,0,0
88035,FALEC,DOID:3907,0.0002830266603268683,0,0
87943,ADORA2A-AS1,DOID:3907,0.0002830266603268683,0,0
13649,MIR22HG,DOID:3907,0.0002830266603268683,0,1
79374,XACT,DOID:3907,0.0002830266603268683,0,0
85147,MHRT,DOID:3907,0.0002830266603268683,0,0
87675,LINC01602,DOID:3907,0.0002830266603268683,0,0
7326,NFIA-AS1,DOID:3907,0.0002830266603268683,0,0
81694,TTTY2,DOID:3907,0.0002830266603268683,0,0
97316,FBXW7-AS1,DOID:3907,0.0002830266603268683,0,0
68326,LINC01184,DOID:3907,0.0002830266603268683,0,0
21085,PCAT4,DOID:3907,0.0002830266603268683,0,0
38589,VLDLR-AS1,DOID:3907,0.0002830266603268683,0,0
22125,GPR1-AS,DOID:3907,0.0002830266603268683,0,0
50051,LINC01098,DOID:3907,0.0002830266603268683,0,0
3312,RAD51-AS1,DOID:3907,0.0002830266603268683,0,0
38813,LINC00273,DOID:3907,0.0002830266603268683,0,0
49225,GHRLOS,DOID:3907,0.0002830266603268683,0,0
22754,HELLPAR,DOID:3907,0.0002830266603268683,0,0
40282,NUP50-AS1,DOID:3907,0.0002830266603268683,0,0
48229,LINC01235,DOID:3907,0.0002830266603268683,0,0
48153,LRRC3DN,DOID:3907,0.0002830266603268683,0,0
40870,CADM3-AS1,DOID:3907,0.0002830266603268683,0,0
67727,DIO3OS,DOID:3907,0.0002830266603268683,0,0
47810,LINC00293,DOID:3907,0.0002830266603268683,0,0
23011,NORAD,DOID:3907,0.0002830266603268683,0,0
42579,TEX41,DOID:3907,0.0002830266603268683,0,0
47303,PWRN1,DOID:3907,0.0002830266603268683,0,0
46004,COPG2IT1,DOID:3907,0.0002830266603268683,0,0
21538,PARD6G-AS1,DOID:3907,0.0002830266603268683,0,0
51410,GATA3-AS1,DOID:3907,0.0002830266603268683,0,0
32932,KCTD21-AS1,DOID:3907,0.0002830266603268683,0,0
29078,PARTICL,DOID:3907,0.0002830266603268683,0,0
31228,MIR181A1HG,DOID:3907,0.0002830266603268683,0,0
27254,ZNF667-AS1,DOID:3907,0.0002830266603268683,0,0
32879,NBR2,DOID:3907,0.0002830266603268683,0,0
65618,FMR1-AS1,DOID:3907,0.0002830266603268683,0,0
16651,AGAP2-AS1,DOID:3907,0.0002830266603268683,0,0
63648,HAS2-AS1,DOID:3907,0.0002830266603268683,0,0
44905,TSIX,DOID:3907,0.0002830266603268683,0,0
60634,TTTY4,DOID:3907,0.0002830266603268683,0,0
33126,CARMN,DOID:3907,0.0002830266603268683,0,0
20352,OLMALINC,DOID:3907,0.0002830266603268683,0,0
57767,PEG3-AS1,DOID:3907,0.0002830266603268683,0,0
61412,HCG27,DOID:3907,0.0002807974524330348,0,0
41902,TUSC8,DOID:3907,0.0002780206559691578,0,0
38363,CASC15,DOID:3907,0.00027622058405540884,0,0
62212,GSTT1-AS1,DOID:3907,0.00027082054293714464,0,0
24813,EGOT,DOID:3907,0.0002699160249903798,0,0
33039,HAND2-AS1,DOID:3907,0.00026638287818059325,0,0
47554,MIR7-3HG,DOID:3907,0.00025327273760922253,0,0
66556,MIAT,DOID:3907,0.000251435034442693,0,0
45195,TTTY15,DOID:3907,0.0002486213925294578,0,0
66304,MYCNOS,DOID:3907,0.0002420460805296898,0,0
48241,HOXA11-AS,DOID:3907,0.00023836709442548454,0,0
84824,LOXL1-AS1,DOID:3907,0.00023681650054641068,0,0
7380,LINC00856,DOID:3907,0.00023524346761405468,0,0
74992,SERTAD4-AS1,DOID:3907,0.00023517236695624888,0,0
84405,LINC01387,DOID:3907,0.00023502868134528399,0,0
70631,NCAM1-AS1,DOID:3907,0.00023496618086937815,0,0
96225,LINC01588,DOID:3907,0.00023490010062232614,0,0
29385,LMCD1-AS1,DOID:3907,0.0002345022076042369,0,0
73844,DSCR9,DOID:3907,0.00023418695491272956,0,0
89029,LINC01531,DOID:3907,0.00023410834546666592,0,0
6652,LINC00922,DOID:3907,0.00023407333355862647,0,0
10760,LINC00477,DOID:3907,0.00023390086425933987,0,0
31107,IL10RB-AS1,DOID:3907,0.00023380968195851892,0,0
80815,LINC00942,DOID:3907,0.00023377756588160992,0,0
26023,HPN-AS1,DOID:3907,0.00023375505406875163,0,0
24245,PSMB8-AS1,DOID:3907,0.00023357084137387574,0,0
8754,JAZF1-AS1,DOID:3907,0.00023342166969086975,0,0
77827,ATE1-AS1,DOID:3907,0.0002331351861357689,0,0
44387,CASC16,DOID:3907,0.00023259432055056095,0,0
81801,OIP5-AS1,DOID:3907,0.00023011935991235077,0,0
41199,EPB41L4A-AS1,DOID:3907,0.00021990890672896057,0,0
13236,LINC01024,DOID:3907,0.00021685294632334262,0,0
34287,LINC00261,DOID:3907,0.00020267289073672146,0,0
70984,LINC00467,DOID:3907,0.00018687160627450794,0,0
32952,LINC-ROR,DOID:3907,0.00017891328025143594,0,0
59022,NBAT1,DOID:3907,0.00016168032016139477,0,0
95175,MEG8,DOID:3907,0.00011974269000347704,0,0
85361,LINC00511,DOID:3907,0.00011710366379702464,0,1
47954,LINC00472,DOID:3907,0.00010622922127367929,0,1
66193,FENDRR,DOID:3907,9.40668469411321e-05,0,0
