,lncRNA,disease,pred,label,evidence
82800,XACT,DOID:1781,0.0004414365685079247,0,0
88680,LINC00315,DOID:1781,0.0004414365685079247,0,0
86351,TTTY2,DOID:1781,0.0004414365685079247,0,0
88824,LINC00273,DOID:1781,0.0004414365685079247,0,0
54923,COPG2IT1,DOID:1781,0.0004414365685079247,0,0
98248,GATA3-AS1,DOID:1781,0.0004414365685079247,0,0
33095,FMR1-AS1,DOID:1781,0.0004414365685079247,0,0
37907,B3GALT5-AS1,DOID:1781,0.0004414365685079247,0,0
31963,ADORA2A-AS1,DOID:1781,0.0004414365685079247,0,0
43675,ZNF667-AS1,DOID:1781,0.0004414365685079247,0,0
43908,FBXW7-AS1,DOID:1781,0.0004414365685079247,0,0
20379,DBET,DOID:1781,0.0004414365685079247,0,0
50480,CADM3-AS1,DOID:1781,0.0004414365685079247,0,0
50691,PARTICL,DOID:1781,0.0004414365685079247,0,0
51872,LINC01184,DOID:1781,0.0004414365685079247,0,0
15595,HAS2-AS1,DOID:1781,0.0004414365685079247,0,0
13372,LINC01587,DOID:1781,0.0004414365685079247,0,0
12500,OLMALINC,DOID:1781,0.0004414365685079247,0,0
5955,DIO3OS,DOID:1781,0.0004414365685079247,0,0
65439,PWRN1,DOID:1781,0.0004414365685079247,0,0
77603,NORAD,DOID:1781,0.0004414365685079247,0,1
72432,DISC1FP1,DOID:1781,0.0004414365685079247,0,0
65843,COL18A1-AS1,DOID:1781,0.0004414365685079247,0,0
35532,PCAT4,DOID:1781,0.0004414365685079247,0,0
62287,MIR22HG,DOID:1781,0.0004414365685079247,0,0
61879,LINC00336,DOID:1781,0.0004414365685079247,0,0
12453,PEG3-AS1,DOID:1781,0.000441436335677281,0,0
22413,TEX41,DOID:1781,0.000441436335677281,0,0
6813,LINC00479,DOID:1781,0.000441436335677281,0,0
5589,TTTY4,DOID:1781,0.000441436335677281,0,0
22625,ABALON,DOID:1781,0.000441436335677281,0,0
27113,FAM30A,DOID:1781,0.000441436335677281,0,0
5425,LINC01098,DOID:1781,0.000441436335677281,0,0
10549,CARMN,DOID:1781,0.000441436335677281,0,0
12089,HELLPAR,DOID:1781,0.000441436335677281,0,0
78229,RAD51-AS1,DOID:1781,0.000441436335677281,0,0
73181,GHRLOS,DOID:1781,0.000441436335677281,0,0
68665,MHRT,DOID:1781,0.000441436335677281,0,0
59733,TSIX,DOID:1781,0.000441436335677281,0,0
83757,LINC01235,DOID:1781,0.000441436335677281,0,0
52185,CASC8,DOID:1781,0.000441436335677281,0,0
32714,LINC00293,DOID:1781,0.00044143610284663737,0,0
32166,LINC01602,DOID:1781,0.00044143610284663737,0,0
76070,PWAR5,DOID:1781,0.00044143610284663737,0,0
81362,APTR,DOID:1781,0.00044143610284663737,0,0
3158,NFIA-AS1,DOID:1781,0.00044143610284663737,0,0
12466,GPR1-AS,DOID:1781,0.00044143610284663737,0,0
53826,LRRC3DN,DOID:1781,0.00044143610284663737,0,0
50126,NUP50-AS1,DOID:1781,0.00044143610284663737,0,0
45006,GNG12-AS1,DOID:1781,0.00044143610284663737,0,0
93146,NBR2,DOID:1781,0.00044143610284663737,0,0
41898,AGAP2-AS1,DOID:1781,0.00044143610284663737,0,0
22630,FALEC,DOID:1781,0.00044143610284663737,0,1
78750,MIR4435-2HG,DOID:1781,0.00044143610284663737,0,0
38106,LINC01081,DOID:1781,0.00044143610284663737,0,0
41458,MIR181A1HG,DOID:1781,0.00044143610284663737,0,0
61311,LOXL1-AS1,DOID:1781,0.00043277748045511544,0,0
11202,MEG8,DOID:1781,0.00022498713224194944,0,0
